Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
301.9,311.1,1417.0,52.5,171.0,0,3514,M18373,M,0,0,0,0,0
302.0,311.2,1400.0,49.5,20.0,0,3705,M18564,M,0,0,0,0,0
303.4,311.6,1425.0,45.4,184.0,0,4718,M19577,M,0,0,0,0,0
298.1,309.3,1752.0,25.2,77.0,0,8877,M23736,M,0,0,0,0,0
301.7,310.9,1644.0,32.5,201.0,0,3610,M18469,M,0,0,0,0,0
299.2,309.0,1881.0,23.9,137.0,0,2559,M17418,M,0,0,0,0,0
300.8,311.2,1634.0,31.9,178.0,0,6913,M21772,M,0,0,0,0,0
299.7,310.5,1492.0,39.3,131.0,0,7393,M22252,M,0,0,0,0,0
301.3,310.6,1378.0,49.4,173.0,0,6572,M21431,M,0,0,0,0,0
300.9,310.9,1636.0,35.3,153.0,0,6059,M20918,M,0,0,0,0,0
298.4100752057186,308.74403008228745,1456.0397994514171,46.05708249023301,207.74005013714574,1,10116,SYNTH00115,M,0,0,0,0,0
301.7,311.0,1505.0,44.0,187.0,0,6751,M21610,M,0,0,0,0,0
298.7,309.2,1410.0,45.6,47.0,0,18,M14877,M,0,0,0,0,0
300.2,311.7,1555.0,37.4,169.0,0,8097,M22956,M,0,0,0,0,0
298.7,309.8,1528.0,36.7,197.0,0,1414,M16273,M,0,0,0,0,0
303.3,311.4,1395.0,59.1,4.0,0,4650,M19509,M,0,0,0,0,0
301.4837614220989,310.37594688243837,1382.0781453966051,50.318437092067896,228.9719198725314,1,11038,SYNTH01037,M,0,0,0,0,0
300.0,309.6,1477.0,38.1,13.0,0,2770,M17629,M,0,0,0,0,0
304.0,313.1,1694.0,31.4,116.0,0,5033,M19892,M,0,0,0,0,0
298.9,308.4,1827.0,26.1,5.0,0,9992,M24851,M,0,0,0,0,0
302.2,311.4,1626.0,31.6,62.0,0,3638,M18497,M,0,0,0,0,0
297.8,309.2,1295.0,61.2,12.0,0,679,M15538,M,0,0,0,0,0
301.7780489474919,309.9853636826052,1441.780489474919,45.08048947491904,227.51223687297602,1,11376,SYNTH01375,M,0,0,0,0,0
302.16405363956153,310.0640536395615,1354.3594636043847,45.751212002208895,6.0,1,10108,SYNTH00107,M,0,0,0,0,0
302.6077765344079,311.51445812151314,1229.7995523868424,68.16889386236842,187.77765344078958,1,11450,SYNTH01449,M,0,0,0,0,0
298.2,307.9,1403.0,45.1,193.0,0,1995,M16854,M,0,0,0,0,0
297.9,307.6,1519.0,44.0,37.0,0,1698,M16557,M,0,0,0,0,0
297.02106856438405,308.10421371287686,1362.0,52.590594826851365,213.06320569315213,1,10492,SYNTH00491,M,0,0,0,0,0
300.7,310.6,1439.0,41.7,184.0,0,7073,M21932,M,0,0,0,0,0
298.9,310.1,1555.0,40.6,176.0,0,1405,M16264,M,0,0,0,0,0
302.4,310.1,1379.0,48.9,107.0,1,4428,M19287,M,0,1,0,0,0
302.0,310.6,1392.0,60.5,10.0,0,4213,M19072,M,0,0,0,0,0
302.0,310.4,1595.0,32.9,135.0,0,4092,M18951,M,0,0,0,0,0
301.7,310.1,1644.0,34.6,5.0,0,4301,M19160,M,0,0,0,0,0
302.1,311.3,1453.0,45.1,174.0,0,3682,M18541,M,0,0,0,0,0
302.4,311.4,1534.0,40.1,41.0,0,3884,M18743,M,0,0,0,0,0
295.5,306.1,1822.0,24.3,164.0,0,909,M15768,M,0,0,0,0,0
301.7,310.2,1331.0,61.2,47.0,1,11004,SYNTH01003,M,0,0,0,0,0
298.1,309.0,1533.0,36.1,189.0,0,9253,M24112,M,0,0,0,0,0
298.6,310.0,1681.0,35.5,44.0,0,1356,M16215,M,0,0,0,0,0
302.0032748613861,311.15163743069303,2645.380162022086,11.922069273419668,89.92501116146299,1,10200,SYNTH00199,M,0,0,0,0,0
301.5,310.7,1510.0,36.0,64.0,0,6705,M21564,M,0,0,0,0,0
302.4,310.5,1372.0,45.7,144.0,1,11281,SYNTH01280,M,0,0,0,0,0
303.3,311.6,1337.0,56.8,187.0,1,10711,SYNTH00710,M,0,0,0,0,0
299.5,309.3,1902.0,24.0,151.0,0,2059,M16918,M,0,0,0,0,0
300.9,310.0,1416.0,46.6,201.0,0,6501,M21360,M,0,0,0,0,0
298.9,310.6,1679.0,35.8,14.0,0,8291,M23150,M,0,0,0,0,0
298.4,310.1,1335.0,57.8,96.0,0,629,M15488,M,0,0,0,0,0
297.4,308.5,1566.0,31.4,76.0,0,9051,M23910,M,0,0,0,0,0
298.5,309.4,1522.0,47.4,20.0,0,8530,M23389,M,0,0,0,0,0
301.5,310.7,1359.0,47.1,115.0,0,6726,M21585,M,0,0,0,0,0
300.8,311.9,1761.0,29.0,113.0,0,7727,M22586,M,0,0,0,0,0
301.8,311.0,1756.0,26.7,33.0,0,6694,M21553,M,0,0,0,0,0
297.6,309.6,1330.0,53.1,7.0,0,596,M15455,M,0,0,0,0,0
301.70904733537947,311.83476192144826,1370.042857643448,57.55571493648247,209.39047685793074,1,12430,SYNTH02429,M,0,0,0,0,0
300.06995186432863,310.10186076586507,1295.4707091028727,68.44148861269205,111.0,1,12540,SYNTH02539,M,0,0,0,0,0
297.2,308.2,1405.0,42.5,204.0,0,8926,M23785,M,0,0,0,0,0
303.3,311.3,1502.0,39.5,38.0,0,4753,H34166,H,0,0,0,0,0
299.1,308.8,1553.0,32.6,90.0,0,2542,H31955,H,0,0,0,0,0
298.0,307.8,1588.0,35.4,114.0,0,1643,H31056,H,0,0,0,0,0
301.9,310.5,1472.0,39.7,187.0,0,4113,H33526,H,0,0,0,0,0
298.5833084111231,309.2286232475803,1475.7188901874329,57.47921028053464,181.83308411123065,1,10257,SYNTH00256,H,0,0,0,0,0
300.2,311.5,1432.0,43.6,127.0,0,8081,H37494,H,0,0,0,0,0
297.6,309.0,1354.0,55.6,46.0,0,690,H30103,H,0,0,0,0,0
298.5,308.2,1301.0,66.3,42.0,1,11186,SYNTH01185,H,0,0,0,0,0
297.5,308.5,1671.0,28.0,158.0,0,9161,H38574,H,0,0,0,0,0
298.2,308.8,1606.0,39.9,53.0,0,9279,H38692,H,0,0,0,0,0
298.9,310.5,1429.0,39.9,19.0,0,8293,H37706,H,0,0,0,0,0
297.3,308.7,1430.0,42.8,153.0,0,8831,H38244,H,0,0,0,0,0
302.1,310.7,1294.0,62.4,101.0,1,11420,SYNTH01419,H,0,0,0,0,0
300.6,311.9,1372.0,60.1,212.0,1,12210,SYNTH02209,H,0,0,0,0,0
301.54478416975724,310.85769471202616,1450.4876055910831,59.50178683058356,170.60576321993466,1,10113,SYNTH00112,H,0,0,0,0,0
300.2,311.5,1515.0,36.8,27.0,0,8124,H37537,H,0,0,0,0,0
299.8358069725027,309.58081913903993,1393.87469583657,59.4199513338512,193.450121665372,1,12554,SYNTH02553,H,0,0,0,0,0
302.2,310.6,1353.750577039022,51.18070302108335,127.11059818753617,1,13444,SYNTH03443,H,0,0,0,0,0
299.0,310.0,1387.0,45.2,110.0,0,9717,H39130,H,0,0,0,0,0
300.5,311.6,1351.0,53.5,78.0,0,7627,H37040,H,0,0,0,0,0
296.7,308.1,1528.0,46.3,203.0,0,749,H30162,H,0,0,0,0,0
301.7,310.1,1660.0,29.3,72.0,0,4328,H33741,H,0,0,0,0,0
298.7,308.6,1499.0,43.5,84.0,0,112,H29525,H,0,0,0,0,0
303.2,311.4,1324.0,54.2,228.0,1,13289,SYNTH03288,H,0,0,0,0,0
300.3,311.6,1339.0,53.4,123.0,0,7476,H36889,H,0,0,0,0,0
301.7098712022928,311.0224248680041,2751.0804739025557,8.297317536581478,12.726395308494578,1,12034,SYNTH02033,H,0,0,0,0,0
301.9166690646851,312.11349331959696,1243.89287255869,61.614678828463546,211.20635149017627,1,13477,SYNTH03476,H,0,0,0,0,0
301.5,310.7,1336.0,65.6,0.0,1,12980,SYNTH02979,H,0,0,0,0,0
298.7,310.1,1435.0,45.6,37.0,0,8299,H37712,H,0,0,0,0,0
302.0228900725037,310.7154440678397,1265.1544406783973,67.70766682806868,200.38554963748155,1,12473,SYNTH02472,H,0,0,0,0,0
302.3,310.2,1443.0,54.6,120.0,0,4432,H33845,H,0,0,0,0,0
297.0,308.1,2540.0,13.3,98.0,0,1210,H30623,H,0,0,0,0,0
298.1863162317484,309.5614031402097,1332.1824502433547,70.6217528748596,28.37543454230626,1,13142,SYNTH03141,H,0,0,0,0,0
299.3,310.4,1548.0,41.6,25.0,0,9507,H38920,H,0,0,0,0,0
297.9805202060879,308.45234048234664,1259.2080379302715,66.97049627714372,101.37588620918523,1,13513,SYNTH03512,H,0,0,0,0,0
303.0,312.5,1698.0,30.0,89.0,0,5441,H34854,H,0,0,0,0,0
297.3,308.1,1554.0,42.4,158.0,0,9080,H38493,H,0,0,0,0,0
301.0,310.1,1454.0,44.1,217.0,0,6507,H35920,H,0,0,0,0,0
300.03942907107046,309.6596694621987,1407.0015024445513,63.00135220009627,189.80060097782055,1,11774,SYNTH01773,H,0,0,0,0,0
299.8,310.2,1537.0,36.6,191.0,0,7331,H36744,H,0,0,0,0,0
300.9,311.9,1513.0,38.0,38.0,0,7957,H37370,H,0,0,0,0,0
299.6,311.0,1714.0,30.2,128.0,0,8162,H37575,H,0,0,0,0,0
297.5,308.6,1536.0,38.7,7.0,0,8776,H38189,H,0,0,0,0,0
301.0,311.2,1602.0,32.7,19.0,0,6853,H36266,H,0,0,0,0,0
300.51234878514146,309.7681149159501,1299.4070564486522,61.02943551347754,213.42469757028286,1,12345,SYNTH02344,H,0,0,0,0,0
298.0,307.8,1314.0,47.8,19.0,0,1928,H31341,H,0,0,0,0,0
302.2219504292454,310.6658512877362,1357.414547216993,50.81953669339287,126.87801716981565,1,13193,SYNTH03192,H,0,0,0,0,0
299.0,310.1,2053.0,19.7,137.0,0,9630,H39043,H,0,0,0,0,0
297.7,308.4,1738.0,27.7,96.0,0,9377,H38790,H,0,0,0,0,0
297.8,308.4,1512.0,35.1,138.0,0,303,H29716,H,0,0,0,0,0
297.9,307.8,1635.0,34.0,142.0,0,1653,H31066,H,0,0,0,0,0
299.3,308.6,1498.0,39.5,47.0,0,2357,H31770,H,0,0,0,0,0
298.8,310.2,1663.0,30.4,209.0,0,1330,H30743,H,0,0,0,0,0
298.8,310.1,1483.0,45.4,192.0,0,9750,H39163,H,0,0,0,0,0
303.8,312.9,1378.0,45.6,184.0,0,5056,H34469,H,0,0,0,0,0
297.4,308.2,1359.0,46.9,199.0,0,8602,H38015,H,0,0,0,0,0
300.1,309.1,1560.0,35.4,14.0,0,3200,H32613,H,0,0,0,0,0
299.2926173188995,310.2642057729665,1316.266219737526,54.35514571587506,230.4496648031444,1,12528,SYNTH02527,H,0,0,0,0,0
300.6,310.0,1483.0,44.0,97.0,0,6463,H35876,H,0,0,0,0,0
301.5137022943668,309.9947519119723,1338.431488528166,59.902041969716294,111.21574426408307,1,11325,SYNTH01324,H,0,0,0,0,0
296.8,307.5,1695.0,30.0,33.0,0,1101,H30514,H,0,0,0,0,0
301.9,309.9,1374.0,48.5,180.0,1,13056,SYNTH03055,H,0,0,0,0,0
300.7,312.3,1670.0,27.3,81.0,0,7883,H37296,H,0,0,0,0,0
297.6,308.3,1400.0,44.3,43.0,0,351,H29764,H,0,0,0,0,0
297.7,308.9,1479.0,40.9,87.0,0,704,H30117,H,0,0,0,0,0
298.8,309.6,1309.0,57.4,185.0,0,9483,H38896,H,0,0,0,0,0
298.9,310.6,1519.0,38.8,213.0,0,8282,H37695,H,0,0,0,0,0
300.7,310.2,1364.0,65.3,208.0,1,11585,SYNTH01584,H,0,0,0,0,0
298.9,308.6,1623.0,31.0,180.0,0,2488,H31901,H,0,0,0,0,0
302.95507430195653,311.27222574541673,1352.792285849638,55.74468859443846,189.6546000947466,1,12986,SYNTH02985,H,0,0,0,0,0
302.0,309.9,1606.0,34.5,156.0,0,4359,H33772,H,0,0,0,0,0
300.1,309.4,1329.0,55.2,143.0,0,3085,H32498,H,0,0,0,0,0
303.5,311.7,1584.0,32.7,143.0,0,4702,H34115,H,0,0,0,0,0
298.2,308.7,1520.0,35.7,40.0,0,9274,H38687,H,0,0,0,0,0
302.9,312.3,1509.0,46.8,175.0,0,5373,H34786,H,0,0,0,0,0
300.2,309.8,1374.0,47.7,8.0,0,6345,H35758,H,0,0,0,0,0
297.8,307.3,1327.0,61.0,186.0,1,11757,SYNTH01756,H,0,0,0,0,0
302.3,311.7,1482.0,39.0,127.0,0,5540,H34953,H,0,0,0,0,0
300.8,311.2,1612.0,32.5,143.0,0,6982,H36395,H,0,0,0,0,0
300.6,310.6,1419.0,39.6,3.0,0,7007,H36420,H,0,0,0,0,0
298.0,308.1,1440.0,43.7,37.0,0,267,H29680,H,0,0,0,0,0
301.89041774944985,310.670925444689,1353.0638816703345,56.92874675165052,192.41850889377932,1,12244,SYNTH02243,H,0,0,0,0,0
301.0,310.9,1916.0,22.0,42.0,0,6192,H35605,H,0,0,0,0,0
301.8,311.1,1543.0,36.4,120.0,0,5784,H35197,H,0,0,0,0,0
301.5,310.4,1580.0,35.7,161.0,0,6653,H36066,H,0,0,0,0,0
297.4,309.3,1365.0,52.4,76.0,0,536,H29949,H,0,0,0,0,0
300.9,310.6,1686.0,27.7,176.0,0,5900,H35313,H,0,0,0,0,0
299.1,310.6,1791.0,28.0,168.0,0,8266,H37679,H,0,0,0,0,0
303.33587156156807,311.6755504654883,1372.511009309767,43.235275180013524,32.39678903920243,1,11545,SYNTH01544,H,0,0,0,0,0
