Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
300.93445184448825,310.45655481555116,2635.6067110669296,12.113109631102345,18.737807377953086,1,12069,SYNTH02068,L,0,0,0,0,0
300.4,309.7,1384.0,45.1,159.0,0,3168,L50347,L,0,0,0,0,0
298.3,308.0,2886.0,3.8,57.0,1,1785,L48964,L,0,0,1,0,0
297.4,308.6,1635.0,30.5,159.0,0,8755,L55934,L,0,0,0,0,0
300.5,309.8,1324.0,72.8,159.0,1,12909,SYNTH02908,L,0,0,0,0,0
299.2,308.4,1402.0,47.7,24.0,0,2347,L49526,L,0,0,0,0,0
301.9145782171895,311.6437022271827,1409.8932227714868,54.24271089140525,240.83503960027204,1,11795,SYNTH01794,L,0,0,0,0,0
297.8,308.9,1506.0,33.5,26.0,0,8859,L56038,L,0,0,0,0,0
298.2,308.9,1683.0,31.7,74.0,0,9285,L56464,L,0,0,0,0,0
300.5,310.4,1761.0,26.5,12.0,0,6005,L53184,L,0,0,0,0,0
299.2,308.8,1405.0,51.4,183.0,0,2319,L49498,L,0,0,0,0,0
300.0,311.2,1504.0,37.9,58.0,0,7534,L54713,L,0,0,0,0,0
297.3,308.3,1411.0,43.2,63.0,0,8635,L55814,L,0,0,0,0,0
298.30970866720645,308.6986018937004,2854.3887370727125,4.836116533117404,159.5281573182183,1,11033,SYNTH01032,L,0,0,0,0,0
298.0,309.6,1633.0,34.8,41.0,0,1267,L48446,L,0,0,0,0,0
302.8715644801261,312.1140591997898,1482.7188160042035,46.21421775993694,246.13900639642708,1,12650,SYNTH02649,L,0,0,0,0,0
301.0,312.1,1675.0,30.7,200.0,0,8020,L55199,L,0,0,0,0,0
302.8,312.4,1411.0,53.8,246.0,1,10839,SYNTH00838,L,0,0,0,0,0
302.0,310.3,1648.0,29.6,157.0,0,4099,L51278,L,0,0,0,0,0
298.4,308.0,1526.0,41.1,162.0,0,1747,L48926,L,0,0,0,0,0
300.6,309.7,1639.0,30.4,121.0,0,2985,L50164,L,0,0,0,0,0
302.6,311.0,2001.0,20.7,137.0,0,4263,L51442,L,0,0,0,0,0
302.2,311.1,1394.0,53.7,140.0,0,3998,L51177,L,0,0,0,0,0
303.8,312.7,1596.0,36.6,134.0,0,4952,L52131,L,0,0,0,0,0
300.4,310.1,1614.0,33.5,191.0,0,6414,L53593,L,0,0,0,0,0
299.0,308.4,1356.0,52.6,188.0,0,2409,L49588,L,0,0,0,0,0
297.2,308.6,1864.0,23.6,103.0,0,8733,L55912,L,0,0,0,0,0
298.8,309.9,1351.0,47.2,73.0,0,8388,L55567,L,0,0,0,0,0
296.9,307.8,1466.0,45.7,153.0,0,1068,L48247,L,0,0,0,0,0
303.5014165394589,312.7220160685272,2659.9122648587386,11.36910070639756,25.882288405324033,1,10667,SYNTH00666,L,0,0,0,0,0
300.7,309.6,1329.0,54.3,80.0,0,2893,L50072,L,0,0,0,0,0
301.6,310.7,1494.0,39.5,24.0,0,6600,L53779,L,0,0,0,0,0
299.2,308.5,1488.0,40.3,148.0,0,2395,L49574,L,0,0,0,0,0
300.3919363025522,309.9,1395.3790445382833,46.332254789791094,210.0,1,12318,SYNTH02317,L,0,0,0,0,0
298.8,308.6,1599.0,33.0,101.0,0,118,L47297,L,0,0,0,0,0
300.8,309.7,1373.0,45.4,179.0,0,2932,L50111,L,0,0,0,0,0
299.4,308.7,1553.0,42.7,128.0,0,2297,L49476,L,0,0,0,0,0
296.5,307.6,1541.0,38.5,98.0,0,1123,L48302,L,0,0,0,0,0
300.8,312.0,1374.0,50.2,154.0,0,8002,L55181,L,0,0,0,0,0
299.2,310.3,1352.0,48.9,238.0,1,11988,SYNTH01987,L,0,0,0,0,0
301.10229109578677,310.40190924648897,1401.015273971912,46.150954623244495,208.49427226053302,1,10557,SYNTH00556,L,0,0,0,0,0
299.7682497053541,309.47744923392065,1399.0,42.46647255443896,221.0682497053541,1,11962,SYNTH01961,L,0,0,0,0,0
301.2,310.3,1497.0,45.7,76.0,0,3305,L50484,L,0,0,0,0,0
302.6320469725765,312.19614091772945,1474.3573822668639,46.22449663619611,249.64093945153,1,11676,SYNTH01675,L,0,0,0,0,0
301.4,310.8,1362.0,53.2,4.0,0,6763,L53942,L,0,0,0,0,0
302.1,310.6,1439.0,40.0,7.0,0,4126,L51305,L,0,0,0,0,0
299.6,310.166012773592,1902.4204683650407,23.3355991484272,212.11982968543973,1,12962,SYNTH02961,L,0,0,0,0,0
300.4,310.8,1348.0,56.0,146.0,0,5969,L53148,L,0,0,0,0,0
299.1,308.9,1680.0,27.2,110.0,0,2042,L49221,L,0,0,0,0,0
300.6,310.7,1438.0,48.5,78.0,1,5942,L53121,L,0,0,0,0,0
301.1,310.4,1312.0,73.6,49.0,1,6526,L53705,L,0,0,1,0,0
301.8,309.7,1598.0,30.4,124.0,0,4347,L51526,L,0,0,0,0,0
301.0,310.9,1492.0,36.7,199.0,0,6077,L53256,L,0,0,0,0,0
301.6,310.9,1632.0,31.6,189.0,0,3354,L50533,L,0,0,0,0,0
300.1,309.2,1533.0,37.0,101.0,0,3068,L50247,L,0,0,0,0,0
304.1,313.3,1415.0,50.0,184.0,0,5133,L52312,L,0,0,0,0,0
300.7,310.2,1364.0,65.3,208.0,1,11442,SYNTH01441,L,0,0,0,0,0
301.9,310.9,1567.0,39.0,214.0,1,3530,L50709,L,1,0,0,0,0
300.7,310.7,1541.0,41.3,82.0,0,5944,L53123,L,0,0,0,0,0
302.8,312.3,1262.0,70.5,234.0,1,13301,SYNTH03300,L,0,0,0,0,0
299.9,310.2,1479.0,46.3,173.0,0,7324,L54503,L,0,0,0,0,0
302.0,310.5,1809.0,27.1,175.0,0,4108,L51287,L,0,0,0,0,0
298.4,308.9,1496.0,37.9,194.0,0,9332,L56511,L,0,0,0,0,0
303.5,312.3,1681.0,29.8,25.0,0,4912,L52091,L,0,0,0,0,0
300.2,310.2,1440.0,42.9,191.0,0,7162,L54341,L,0,0,0,0,0
302.2,310.6,1632.0,30.5,122.0,0,4169,L51348,L,0,0,0,0,0
303.0,311.2,1374.0,48.2,65.0,1,12574,SYNTH02573,L,0,0,0,0,0
298.9,309.0,1410.0,65.7,191.0,1,10986,SYNTH00985,L,0,0,0,0,0
300.54428561218987,310.3428561218985,1397.4428561218986,46.85214066208177,212.65713673139098,1,13272,SYNTH03271,L,0,0,0,0,0
302.58288507317525,310.4105134309003,1326.4144253658762,58.0993888129863,55.75977983743978,1,10040,SYNTH00039,L,0,0,0,0,0
300.0,311.3,1703.0,30.4,85.0,0,7463,L54642,L,0,0,0,0,0
301.541273617379,311.2457275123713,1233.085449752575,64.89963718527288,170.96271734461936,1,10939,SYNTH00938,L,0,0,0,0,0
300.5,309.7,1589.0,30.5,198.0,0,3016,L50195,L,0,0,0,0,0
300.6,312.0,1430.0,42.7,130.0,0,7733,L54912,L,0,0,0,0,0
300.693154496287,310.64815084948384,1348.487019478355,50.62832482412593,211.15184915051617,1,10955,SYNTH00954,L,0,0,0,0,0
298.87525984541423,310.1584199484714,1387.3950128821457,65.49376371005798,80.35758557199674,1,11098,SYNTH01097,L,0,0,0,0,0
301.4,310.4,1301.0,51.2,112.0,0,6633,L53812,L,0,0,0,0,0
302.1,311.4,1889.0,22.7,194.0,0,3690,L50869,L,0,0,0,0,0
298.15237140785484,308.75835500726356,1267.8379027576013,69.3481288824324,189.25935558783803,1,12224,SYNTH02223,L,0,0,0,0,0
302.6,311.5,1442.0,59.8,169.0,1,11622,SYNTH01621,L,0,0,0,0,0
303.499029853993,311.833009951331,1321.2815922129626,51.49417912395828,68.00970146006954,1,10226,SYNTH00225,L,0,0,0,0,0
298.4,308.2,1528.0,36.2,196.0,0,155,L47334,L,0,0,0,0,0
297.5,309.4,1650.0,34.6,142.0,0,559,L47738,L,0,0,0,0,0
298.5,309.4,1418.0,45.1,148.0,0,9314,L56493,L,0,0,0,0,0
301.8,310.6,1192.0,68.9,135.0,0,3585,L50764,L,0,0,0,0,0
302.4,310.3,1923.0,23.3,172.0,0,4539,L51718,L,0,0,0,0,0
298.8,310.0,1528.0,36.7,147.0,0,9731,L56910,L,0,0,0,0,0
298.9,310.0,1452.0,48.9,185.0,0,1409,L48588,L,0,0,0,0,0
300.0,309.5,1641.0,30.1,35.0,0,2690,L49869,L,0,0,0,0,0
302.0,310.4,1357.0,58.0,108.0,1,4081,L51260,L,0,1,0,0,0
300.9,310.9,1601.0,34.0,181.0,0,6070,L53249,L,0,0,0,0,0
299.7,309.4,1399.0,39.9,91.0,0,2626,L49805,L,0,0,0,0,0
298.4,309.5,2153.0,15.3,98.0,1,12402,SYNTH02401,L,0,0,0,0,0
301.0,311.1,1236.0,64.4,177.0,1,6154,L53333,L,0,0,0,1,0
299.6,309.9237814244639,1893.5386522303454,23.351747905035737,215.34958100714715,1,11370,SYNTH01369,L,0,0,0,0,0
299.2,308.5,1821.0,26.1,69.0,0,2272,L49451,L,0,0,0,0,0
300.5,311.9,1350.0,51.7,18.0,0,7859,L55038,L,0,0,0,0,0
297.7,308.9,1742.0,26.3,24.0,0,8858,L56037,L,0,0,0,0,0
301.3,310.9,1566.0,33.1,82.0,0,5861,L53040,L,0,0,0,0,0
303.2,311.2,1363.0,46.7,29.0,1,4749,L51928,L,0,1,0,0,0
300.8,310.7,1633.0,27.8,0.0,0,6174,L53353,L,0,0,0,0,0
298.2,309.0,1651.0,31.5,197.0,0,9256,L56435,L,0,0,0,0,0
298.7,309.8,1354.0,53.3,212.0,1,11484,SYNTH01483,L,0,0,0,0,0
297.7,307.4,1764.0,29.0,139.0,0,1892,L49071,L,0,0,0,0,0
299.6,310.2,1381.0,60.5,13.0,0,7346,L54525,L,0,0,0,0,0
302.0,310.4,1212.0,55.6,79.0,1,10637,SYNTH00636,L,0,0,0,0,0
297.4,308.6,1532.0,38.7,136.0,0,8899,L56078,L,0,0,0,0,0
299.44987560467166,308.91240670350373,1303.7704705136257,65.44906977081496,42.0,1,12808,SYNTH02807,L,0,0,0,0,0
297.1,308.4,1304.0,53.5,153.0,0,1230,L48409,L,0,0,0,0,0
301.6,309.9,1440.0,43.4,100.0,0,4338,L51517,L,0,0,0,0,0
298.5,309.4,1560.0,37.9,37.0,0,9774,L56953,L,0,0,0,0,0
300.6,311.8,1539.0,37.0,187.0,0,7669,L54848,L,0,0,0,0,0
302.0,310.7,1698.0,28.1,39.0,0,4225,L51404,L,0,0,0,0,0
302.6,311.7,1254.0,54.1,19.0,0,3875,L51054,L,0,0,0,0,0
297.3,308.4,1441.0,43.4,14.0,0,1180,L48359,L,0,0,0,0,0
303.3,312.2,1457.0,40.7,48.0,0,4919,L52098,L,0,0,0,0,0
302.8,312.2,1515.0,36.8,162.0,0,5632,L52811,L,0,0,0,0,0
301.2702945805497,310.67838243009163,1591.8926617174084,34.41198186092278,230.13529720366492,1,10761,SYNTH00760,L,0,0,0,0,0
300.8,310.1,1405.0,61.2,189.0,1,6249,L53428,L,0,0,1,1,0
302.4,312.0,1545.0,36.4,12.0,0,5573,L52752,L,0,0,0,0,0
298.0,309.9,1403.0,47.7,43.0,0,609,L47788,L,0,0,0,0,0
299.3,308.3,1651.0,28.0,6.0,0,2339,L49518,L,0,0,0,0,0
304.3,313.6,1409.0,56.0,19.0,0,5152,L52331,L,0,0,0,0,0
298.9,308.7,1572.0,34.1,80.0,0,110,L47289,L,0,0,0,0,0
302.549092062728,311.6587023424682,1356.807794405196,57.34805139870096,194.54805139870095,1,10355,SYNTH00354,L,0,0,0,0,0
297.5,308.7,1453.0,37.6,112.0,0,713,L47892,L,0,0,0,0,0
303.2,311.4,1324.0,54.2,228.0,1,10937,SYNTH00936,L,0,0,0,0,0
297.5,308.4,1440.0,35.9,13.0,0,9026,L56205,L,0,0,0,0,0
302.6,312.1,1473.0,37.3,184.0,0,5642,L52821,L,0,0,0,0,0
301.15018256530016,309.9,1310.832724782333,63.05299520599064,193.459094022084,1,11766,SYNTH01765,L,0,0,0,0,0
297.1,307.8,1454.0,50.6,94.0,0,8969,L56148,L,0,0,0,0,0
297.3,308.3,1459.0,59.6,207.0,1,13062,SYNTH03061,L,0,0,0,0,0
300.54984376509776,311.1665208474245,1321.8332291767317,67.261149301865,18.33354164653636,1,11697,SYNTH01696,L,0,0,0,0,0
298.8,310.6,1651.0,33.3,0.0,0,8285,L55464,L,0,0,0,0,0
297.3,308.7,1467.0,36.8,216.0,0,1250,L48429,L,0,0,0,0,0
298.2,308.7,1408.0,46.3,3.0,0,2,L47181,L,0,0,0,0,0
303.8,313.1,1256.0,58.7,213.0,1,10888,SYNTH00887,L,0,0,0,0,0
298.0,308.2,1514.0,37.9,9.0,0,255,L47434,L,0,0,0,0,0
302.38150544284025,310.573978228639,1370.8903265704148,46.199353043313366,141.4107619976344,1,10556,SYNTH00555,L,0,0,0,0,0
301.3,310.5,1503.0,48.6,72.0,0,3303,L50482,L,0,0,0,0,0
298.8,309.1,1439.0,39.2,104.0,0,38,L47217,L,0,0,0,0,0
303.7,312.5,1462.0,46.2,165.0,0,4883,L52062,L,0,0,0,0,0
299.4,308.7,1446.0,62.9,134.0,1,10668,SYNTH00667,L,0,0,0,0,0
297.2,308.7,1463.0,49.9,146.0,0,8828,L56007,L,0,0,0,0,0
299.4,310.4,1509.0,40.6,175.0,0,9644,L56823,L,0,0,0,0,0
302.4,310.4,1865.0,23.9,129.0,0,4522,L51701,L,0,0,0,0,0
298.9,309.6,1365.0,50.9,183.0,0,9482,L56661,L,0,0,0,0,0
301.54478416975724,310.85769471202616,1450.4876055910831,59.50178683058356,170.60576321993466,1,13522,SYNTH03521,L,0,0,0,0,0
297.0,307.9,1635.0,31.6,147.0,0,1142,L48321,L,0,0,0,0,0
300.5,310.4,1702.0,33.1,71.0,0,5939,L53118,L,0,0,0,0,0
301.8,311.2,1334.0,52.3,68.0,0,5763,L52942,L,0,0,0,0,0
300.5,312.0,1646.0,29.5,106.0,0,8072,L55251,L,0,0,0,0,0
299.6,309.2,1713.0,26.5,167.0,0,2571,L49750,L,0,0,0,0,0
304.1,313.2,1412.0,47.5,150.0,0,5045,L52224,L,0,0,0,0,0
303.1,311.3,1336.0,52.6,172.0,1,4621,L51800,L,0,1,0,0,0
302.0,310.8,1383.0,50.3,231.0,1,11129,SYNTH01128,L,0,0,0,0,0
300.1295960244427,311.0112119266718,1685.1962087167572,29.4859850916602,221.8318210999224,1,12397,SYNTH02396,L,0,0,0,0,0
298.6,309.4,1447.0,40.2,173.0,0,9324,L56503,L,0,0,0,0,0
298.0,308.8,1496.0,44.9,179.0,0,1494,L48673,L,0,0,0,0,0
300.06673506805214,309.95090239349287,1331.420836627204,50.98576690827025,206.9298605621327,1,12181,SYNTH02180,L,0,0,0,0,0
299.3,310.4,1725.0,26.8,167.0,0,9640,L56819,L,0,0,0,0,0
298.9,308.5,1429.0,55.1,140.0,0,2473,L49652,L,0,0,0,0,0
300.7,310.0,1672.0,29.7,176.0,0,6329,L53508,L,0,0,0,0,0
299.9,309.8,1477.0,47.7,112.0,0,7216,L54395,L,0,0,0,0,0
299.4,308.7,1681.0,30.8,171.0,0,2230,L49409,L,0,0,0,0,0
301.7780489474919,309.9853636826052,1441.780489474919,45.08048947491904,227.51223687297602,1,12005,SYNTH02004,L,0,0,0,0,0
298.2,309.0,2449.0,13.8,45.0,0,1526,L48705,L,0,0,0,0,0
303.7,312.0,2663.0,11.4,71.0,1,11264,SYNTH01263,L,0,0,0,0,0
297.7,309.0,1874.0,24.4,28.0,0,684,L47863,L,0,0,0,0,0
302.0,311.2,1420.0,45.8,192.0,0,3689,L50868,L,0,0,0,0,0
298.87732369114343,310.1746025340807,2737.8707702600905,8.770974324663651,142.6440071715253,1,12447,SYNTH02446,L,0,0,0,0,0
303.0739206199934,311.03189415999117,1360.0531569333186,51.565610406745556,64.36710766670353,1,11073,SYNTH01072,L,0,0,0,0,0
300.5,309.8,1461.0,52.5,146.0,0,2995,L50174,L,0,0,0,0,0
300.9997223247329,310.5166203874555,1322.0659261992878,48.657564483363686,216.4354621770479,1,10516,SYNTH00515,L,0,0,0,0,0
300.3,309.2,1532.0,40.2,194.0,0,2844,L50023,L,0,0,0,0,0
298.8,309.7,1225.0,63.4,37.0,0,8375,L55554,L,0,0,0,0,0
298.2,308.0,1411.0,42.4,48.0,0,1938,L49117,L,0,0,0,0,0
301.0,309.5,1430.0,48.5,122.0,0,3240,L50419,L,0,0,0,0,0
300.5,310.7,1606.0,33.5,121.0,0,5961,L53140,L,0,0,0,0,0
297.5,308.3,2564.0,12.8,127.0,1,13100,SYNTH03099,L,0,0,0,0,0
300.2,311.8,1436.0,48.2,175.0,0,7495,L54674,L,0,0,0,0,0
299.6,310.2,1627.0,36.6,17.0,0,7348,L54527,L,0,0,0,0,0
297.5,308.9,1738.0,24.0,195.0,0,669,L47848,L,0,0,0,0,0
299.4,309.3,1401.0,59.0,38.0,0,2099,L49278,L,0,0,0,0,0
303.0,312.7,1551.0,41.8,111.0,0,5449,L52628,L,0,0,0,0,0
301.93661288631074,310.7879776766019,1315.0054591611647,54.609826490096395,9.256823951455829,1,11660,SYNTH01659,L,0,0,0,0,0
300.0,309.5,1506.0,38.8,87.0,0,6375,L53554,L,0,0,0,0,0
302.9662294063592,311.4084807792686,1316.182733394596,55.51958512038202,86.84502745818774,1,12834,SYNTH02833,L,0,0,0,0,0
296.8,308.0,1510.0,39.4,29.0,0,774,L47953,L,0,0,0,0,0
302.2,310.1,1368.0,51.6,12.0,1,12716,SYNTH02715,L,0,0,0,0,0
297.4,308.8,1473.0,46.2,167.0,0,8835,L56014,L,0,0,0,0,0
298.1,307.9,1698.0,33.3,40.0,0,1935,L49114,L,0,0,0,0,0
297.0,307.8,1385.0,56.4,202.0,1,12490,SYNTH02489,L,0,0,0,0,0
303.9,313.2,1481.0,40.0,100.0,0,5027,L52206,L,0,0,0,0,0
302.2,311.5,1489.0,38.3,35.0,0,3711,L50890,L,0,0,0,0,0
299.7682497053541,309.47744923392065,1399.0,42.46647255443896,221.0682497053541,1,10580,SYNTH00579,L,0,0,0,0,0
301.9,310.4,1370.0,51.7,153.0,1,10900,SYNTH00899,L,0,0,0,0,0
301.7598688418815,310.70299873266015,1421.0,50.42655488732387,107.3696847781025,1,12754,SYNTH02753,L,0,0,0,0,0
299.0,308.7,2250.0,16.6,208.0,0,2590,L49769,L,0,0,0,0,0
301.0,310.6,1588.0,33.7,114.0,0,6805,L53984,L,0,0,0,0,0
301.9166690646851,312.11349331959696,1243.89287255869,61.614678828463546,211.20635149017627,1,10131,SYNTH00130,L,0,0,0,0,0
303.4,311.4,1307.0,54.0,44.0,1,10729,SYNTH00728,L,0,0,0,0,0
302.5,310.4,1415.0,48.2,117.0,0,4516,L51695,L,0,0,0,0,0
298.6,309.2,2035.0,19.6,40.0,0,15,L47194,L,0,0,0,0,0
302.6,311.9,1448.0,49.5,72.0,0,5518,L52697,L,0,0,0,0,0
300.5,309.6,1366.0,50.2,219.0,0,3026,L50205,L,0,0,0,0,0
297.8,307.3,1438.0,44.5,3.0,0,1685,L48864,L,0,0,0,0,0
301.3,310.9,1760.0,23.9,76.0,0,5858,L53037,L,0,0,0,0,0
302.2219504292454,310.6658512877362,1357.414547216993,50.81953669339287,126.87801716981565,1,11781,SYNTH01780,L,0,0,0,0,0
303.6,313.0,1534.0,39.7,115.0,0,5272,L52451,L,0,0,0,0,0
302.34664561448494,310.12332280724246,1322.8658245793963,52.2102210479085,137.2651930139434,1,10058,SYNTH00057,L,0,0,0,0,0
300.0,309.7,1554.0,32.0,117.0,0,2635,L49814,L,0,0,0,0,0
299.0,308.4,1571.0,38.6,5.0,0,2417,L49596,L,0,0,0,0,0
298.1,308.2,1420.0,63.9,19.0,1,13101,SYNTH03100,L,0,0,0,0,0
302.3,311.2,1386.0,53.5,59.0,0,3891,L51070,L,0,0,0,0,0
301.2,311.0,1761.0,29.1,195.0,0,5814,L52993,L,0,0,0,0,0
300.7,311.0,1496.0,38.3,99.0,0,6039,L53218,L,0,0,0,0,0
298.7,309.2,1396.0,44.8,178.0,0,9899,L57078,L,0,0,0,0,0
301.6,310.9,1623.0,34.1,56.0,0,6702,L53881,L,0,0,0,0,0
303.7,312.2,1619.0,34.9,92.0,0,4853,L52032,L,0,0,0,0,0
301.5,310.7,1424.0,51.1,22.0,0,6599,L53778,L,0,0,0,0,0
299.9,309.4,1467.0,41.2,20.0,0,2773,L49952,L,0,0,0,0,0
298.4,309.7,1457.0,44.2,175.0,0,8512,L55691,L,0,0,0,0,0
300.6,310.6,1931.0,22.0,24.0,0,6010,L53189,L,0,0,0,0,0
302.8477906956761,311.1477906956761,1364.2389534783806,55.84484495657761,148.28313956485826,1,10073,SYNTH00072,L,0,0,0,0,0
298.9,310.1,1341.0,54.5,51.0,0,9517,L56696,L,0,0,0,0,0
300.7,312.3,1898.0,24.0,60.0,0,7876,L55055,L,0,0,0,0,0
304.2,313.4,1490.0,44.0,41.0,0,5160,L52339,L,0,0,0,0,0
298.0,309.1,1822.0,23.5,122.0,0,9227,L56406,L,0,0,0,0,0
300.3,311.5,1667.0,28.8,56.0,0,7784,L54963,L,0,0,0,0,0
302.1,310.9,1666.0,30.7,203.0,0,4023,L51202,L,0,0,0,0,0
299.4,309.2,1444.0,48.2,24.0,0,2093,L49272,L,0,0,0,0,0
299.3,308.6,1422.0,48.9,83.0,0,2447,L49626,L,0,0,0,0,0
299.3,308.4,1542.0,37.5,203.0,1,11514,SYNTH01513,L,0,0,0,0,0
298.5,309.5,1370.0,52.4,113.0,0,8403,L55582,L,0,0,0,0,0
302.5031348056026,310.9031348056026,1329.9686519439742,56.63981113498532,97.4388727843621,1,12993,SYNTH02992,L,0,0,0,0,0
298.1,308.9,1351.0,52.4,102.0,0,8563,L55742,L,0,0,0,0,0
299.0,310.1,1580.0,41.9,55.0,0,9519,L56698,L,0,0,0,0,0
298.4,309.4,1461.0,46.3,121.0,0,8490,L55669,L,0,0,0,0,0
299.9,310.3,1268.0,53.3,146.0,0,7315,L54494,L,0,0,0,0,0
297.4,309.4,1466.0,45.5,53.0,0,526,L47705,L,0,0,0,0,0
297.2,308.1,1431.0,49.7,210.0,1,12663,SYNTH02662,L,0,0,0,0,0
297.87314178763404,307.43133458109355,1604.4924005600417,36.068665418906434,224.64189050178783,1,11424,SYNTH01423,L,0,0,0,0,0
298.1,308.3,1495.0,38.7,188.0,0,237,L47416,L,0,0,0,0,0
301.0,310.9,1570.0,34.0,192.0,0,6161,L53340,L,0,0,0,0,0
299.2,308.5,1370.0,52.4,61.0,0,2268,L49447,L,0,0,0,0,0
298.6,309.3,1702.0,27.6,143.0,0,9468,L56647,L,0,0,0,0,0
299.81098712144683,309.7085455389031,1413.036623738156,63.726194570198544,200.10987121446826,1,11947,SYNTH01946,L,0,0,0,0,0
299.2,308.8,1605.0,31.1,181.0,0,2318,L49497,L,0,0,0,0,0
300.5,311.6,1528.0,42.4,163.0,0,7660,L54839,L,0,0,0,0,0
301.6004678781252,310.1004678781252,1326.0350908593866,48.20538059843929,76.96958792186489,1,10608,SYNTH00607,L,0,0,0,0,0
297.9,308.6,1757.0,27.5,118.0,0,8570,L55749,L,0,0,0,0,0
302.6,311.7,1773.0,27.1,30.0,0,3879,L51058,L,0,0,0,0,0
298.3,309.1,1387.0,52.3,160.0,0,9814,L56993,L,0,0,0,0,0
299.8,309.9,1553.0,36.6,157.0,0,7232,L54411,L,0,0,0,0,0
300.6008337249942,310.7070866624501,1438.112552874207,48.54418742468867,78.05419212461818,1,10926,SYNTH00925,L,0,0,0,0,0
301.9,309.6,1410.0,49.0,223.0,0,4381,L51560,L,0,0,0,0,0
302.6,310.4,1478.0,47.7,189.0,0,4459,L51638,L,0,0,0,0,0
299.73038822602814,309.6457474410967,1391.382329356169,58.67712627945164,194.23203924657278,1,12938,SYNTH02937,L,0,0,0,0,0
302.0949884250106,311.91169473936844,1365.725536840421,58.59403368724215,204.27446315957897,1,13063,SYNTH03062,L,0,0,0,0,0
299.0,310.2,1682.0,28.8,49.0,0,9516,L56695,L,0,0,0,0,0
300.0,311.4,1634.0,31.9,0.0,0,7428,L54607,L,0,0,0,0,0
295.6,306.1,1372.0,55.6,215.0,1,927,L48106,L,0,0,0,1,0
299.2,308.4,1667.0,29.0,199.0,0,2243,L49422,L,0,0,0,0,0
303.2,312.4,1663.0,33.7,71.0,0,5337,L52516,L,0,0,0,0,0
297.4,308.6,1680.0,32.8,200.0,0,8771,L55950,L,0,0,0,0,0
298.1,307.7,1650.0,34.1,138.0,0,1815,L48994,L,0,0,0,0,0
