Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
299.1017749646948,309.14513597740466,1389.2035499293895,58.41770396610704,196.11503009885448,1,12074,SYNTH02073,M,0,0,0,0,0
301.1,310.7,1583.0,40.7,2.0,0,6259,M21118,M,0,0,0,0,0
299.4,310.8,1628.0,40.2,111.0,0,9541,M24400,M,0,0,0,0,0
301.2173792848988,310.21834992012145,1772.9523897299598,27.593205553441283,220.8067944465587,1,12717,SYNTH02716,M,0,0,0,0,0
299.6,310.6,1633.0,34.2,151.0,0,7401,M22260,M,0,0,0,0,0
302.2,310.6,1346.0,49.2,134.0,1,12141,SYNTH02140,M,0,0,0,0,0
303.0,311.3,1365.0,56.2,146.0,1,11078,SYNTH01077,M,0,0,0,0,0
300.5,311.4,1743.0,27.6,46.0,0,7613,M22472,M,0,0,0,0,0
298.5,308.2,1301.0,66.3,42.0,1,12353,SYNTH02352,M,0,0,0,0,0
298.6,309.6,1397.0,54.1,47.0,0,9777,M24636,M,0,0,0,0,0
303.3,312.7,1642.0,33.6,104.0,0,5350,M20209,M,0,0,0,0,0
297.5,308.3,1521.0,38.2,74.0,0,361,M15220,M,0,0,0,0,0
299.1,310.1,1412.0,44.4,24.0,0,9682,M24541,M,0,0,0,0,0
299.4,309.2,1470.0,44.4,135.0,0,2052,M16911,M,0,0,0,0,0
300.2,310.3,1448.0,40.1,209.0,0,7252,M22111,M,0,0,0,0,0
299.8,309.8,1427.0,45.2,106.0,0,7214,M22073,M,0,0,0,0,0
299.3,310.6,1457.0,42.1,104.0,0,9538,M24397,M,0,0,0,0,0
301.7,310.6,1691.0,27.7,105.0,0,3572,M18431,M,0,0,0,0,0
301.8,310.9,1299.0,60.4,48.0,0,3550,M18409,M,0,0,0,0,0
299.2,308.4,1538.0,38.0,98.0,0,2375,M17234,M,0,0,0,0,0
299.7,309.6,1477.0,42.7,163.0,0,2063,M16922,M,0,0,0,0,0
298.4,309.5,2153.0,15.3,98.0,1,11861,SYNTH01860,M,0,0,0,0,0
300.6,310.7,1566.0,38.2,187.0,0,6998,M21857,M,0,0,0,0,0
302.5,310.3,1326.0,58.5,55.0,1,12942,SYNTH02941,M,0,0,0,0,0
303.6,311.8,1627.0,30.8,104.0,0,4686,M19545,M,0,0,0,0,0
301.66818135918567,311.4564172472984,1528.12299303242,37.80053519135467,209.18984146217667,1,11008,SYNTH01007,M,0,0,0,0,0
298.6,308.2,1555.0,36.8,36.0,0,1778,H31191,H,0,0,0,0,0
301.6,310.5,1786.0,27.1,35.0,0,3463,H32876,H,0,0,0,0,0
302.28483951430565,310.88104939288206,1360.4927157850664,44.15160485694353,67.2274072854153,1,10972,SYNTH00971,H,0,0,0,0,0
297.4,308.4,1369.0,50.6,220.0,1,8609,L55788,L,0,0,0,1,0
302.4,310.9,1349.0,46.1,148.0,1,12396,SYNTH02395,L,0,0,0,0,0
301.0,310.9,1450.0,45.9,35.0,0,6189,L53368,L,0,0,0,0,0
300.3,311.1,1480.0,46.6,185.0,0,7584,L54763,L,0,0,0,0,0
299.3,310.6,1480.0,45.1,107.0,0,9539,L56718,L,0,0,0,0,0
302.2104246966052,310.7250963592622,1355.8339757284143,51.76061741512952,125.27027123763732,1,11284,SYNTH01283,L,0,0,0,0,0
302.3,311.0,1446.0,37.6,75.0,0,4240,L51419,L,0,0,0,0,0
301.5841742769182,311.47022559246176,1364.9721026310872,59.443240921814805,201.4790769733154,1,11203,SYNTH01202,L,0,0,0,0,0
297.4,308.5,1692.0,34.3,83.0,0,8807,L55986,L,0,0,0,0,0
298.0,308.5,1429.0,37.7,220.0,1,11731,SYNTH01730,L,0,0,0,0,0
302.7,312.1,1601.0,35.2,31.0,0,5501,L52680,L,0,0,0,0,0
298.9,309.21327962726446,2848.230296562917,5.032522213191525,142.8970185206687,1,11899,SYNTH01898,L,0,0,0,0,0
302.6,312.1,1519.0,38.1,178.0,0,5639,L52818,L,0,0,0,0,0
300.8,310.2,1850.0,22.8,33.0,0,7102,L54281,L,0,0,0,0,0
300.6,310.4,2007.0,19.8,116.0,0,7049,L54228,L,0,0,0,0,0
298.5,309.6,1582.0,40.3,103.0,0,1287,L48466,L,0,0,0,0,0
299.8,309.2,1591.0,37.5,109.0,0,2208,L49387,L,0,0,0,0,0
301.3,310.6,1556.0,39.0,72.0,0,6708,L53887,L,0,0,0,0,0
300.9,309.5,1612.0,35.2,124.0,0,3241,L50420,L,0,0,0,0,0
304.0,313.2,1271.0,68.6,161.0,1,12982,SYNTH02981,L,0,0,0,0,0
302.3310298421084,310.85401989473894,1295.155149210542,61.74541544735951,110.2411936843363,1,12339,SYNTH02338,L,0,0,0,0,0
302.0,310.9,1446.0,44.0,64.0,0,4063,L51242,L,0,0,0,0,0
299.8,309.5,1641.0,27.1,16.0,0,2681,L49860,L,0,0,0,0,0
300.3,309.2,1650.0,35.2,196.0,0,2845,L50024,L,0,0,0,0,0
302.5,310.9,1624.0,34.4,146.0,0,4179,L51358,L,0,0,0,0,0
299.7,311.0,1983.0,21.0,201.0,0,8190,L55369,L,0,0,0,0,0
302.1764268075326,310.6470223396105,1369.7059553207791,48.98709699584715,87.35235743376778,1,13437,SYNTH03436,L,0,0,0,0,0
303.2,311.2,1404.0,50.9,31.0,0,4750,L51929,L,0,0,0,0,0
295.8,306.5,1568.0,35.1,111.0,0,971,L48150,L,0,0,0,0,0
296.8,307.9,1448.0,48.8,31.0,0,775,L47954,L,0,0,0,0,0
298.0,307.8,1386.0,57.3,147.0,0,1654,L48833,L,0,0,0,0,0
299.0,310.4,1524.0,39.8,120.0,0,8250,L55429,L,0,0,0,0,0
296.6,307.6,1809.0,25.1,86.0,0,1042,L48221,L,0,0,0,0,0
303.4,311.6345930677518,1297.616277289929,51.88866239023403,49.473838247541394,1,13523,SYNTH03522,L,0,0,0,0,0
304.1,313.3,1438.0,45.5,188.0,0,5135,L52314,L,0,0,0,0,0
299.3,309.0,1419.0,46.6,158.0,0,2141,L49320,L,0,0,0,0,0
301.3,310.3,1626.0,31.3,180.0,0,6660,L53839,L,0,0,0,0,0
297.4,308.5,1418.0,51.2,52.0,0,8793,L55972,L,0,0,0,0,0
302.0980775039689,310.4,1290.7043407192623,60.91826371229505,21.504806240077645,1,10378,SYNTH00377,L,0,0,0,0,0
299.2,310.6,1567.0,38.4,172.0,0,8426,L55605,L,0,0,0,0,0
297.4,308.2,1419.0,50.0,52.0,0,8951,L56130,L,0,0,0,0,0
303.1,312.6,1548.0,36.4,150.0,0,5366,L52545,L,0,0,0,0,0
297.1,308.4,1422.0,42.1,148.0,0,1228,L48407,L,0,0,0,0,0
299.5,309.1,1415.0,49.2,8.0,0,2170,L49349,L,0,0,0,0,0
303.0,311.2,1511.0,45.7,184.0,0,4626,L51805,L,0,0,0,0,0
298.1,307.8,1761.0,28.2,76.0,0,1794,L48973,L,0,0,0,0,0
301.7,309.8,1284.0,68.2,111.0,1,11002,SYNTH01001,L,0,0,0,0,0
302.8,311.1,1550.0,32.3,76.0,0,4585,L51764,L,0,0,0,0,0
298.0,308.3,1405.0,56.2,218.0,1,250,L47429,L,0,0,0,1,0
302.2219504292454,310.6658512877362,1357.414547216993,50.81953669339287,126.87801716981564,1,12440,SYNTH02439,L,0,0,0,0,0
298.8,309.8,1557.0,37.2,139.0,0,9727,L56906,L,0,0,0,0,0
297.3,308.3,1550.0,37.0,54.0,0,9041,L56220,L,0,0,0,0,0
303.8,312.5,1523.0,47.0,152.0,0,4959,L52138,L,0,0,0,0,0
297.2,308.1,1340.0,61.3,207.0,1,10876,SYNTH00875,L,0,0,0,0,0
303.1,311.2,1628.0,35.2,23.0,0,4658,L51837,L,0,0,0,0,0
300.8,311.9,1414.0,41.1,171.0,0,8009,L55188,L,0,0,0,0,0
300.5,312.0,1558.0,36.7,113.0,0,8074,L55253,L,0,0,0,0,0
303.7,312.4,1525.0,43.9,188.0,0,4891,L52070,L,0,0,0,0,0
301.94267056218206,310.1013060647256,1380.267056218206,58.22830385020068,132.82728994912958,1,10570,SYNTH00569,L,0,0,0,0,0
298.9,308.9,1830.0,24.9,35.0,0,92,L47271,L,0,0,0,0,0
297.5,308.3,1596.0,36.8,77.0,0,362,L47541,L,0,0,0,0,0
299.7370024596216,310.7788719178989,2120.4468966353,17.392699502016416,175.8949259083888,1,11035,SYNTH01034,L,0,0,0,0,0
302.5,312.2,1775.0,27.9,56.0,0,5426,L52605,L,0,0,0,0,0
