Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
298.9,310.2,1623.0,37.2,177.0,0,9743,L56922,L,0,0,0,0,0
298.2,307.6,1492.0,37.2,178.0,0,1753,L48932,L,0,0,0,0,0
300.0,309.9,1507.0,41.4,74.0,0,7200,L54379,L,0,0,0,0,0
301.7,311.0,1441.0,44.3,208.0,1,10691,SYNTH00690,L,0,0,0,0,0
301.3,311.1,1647.0,28.2,140.0,0,5886,L53065,L,0,0,0,0,0
302.6,311.5,1442.0,59.8,169.0,1,10996,SYNTH00995,L,0,0,0,0,0
298.7,310.2,1402.0,45.9,30.0,0,1350,L48529,L,0,0,0,0,0
299.7,309.2,1620.0,30.0,168.0,0,2745,L49924,L,0,0,0,0,0
303.3,312.6,1623.0,34.6,102.0,0,5349,L52528,L,0,0,0,0,0
302.70358684012814,311.1389722473659,1326.071736802563,55.76306266972001,4.707708144755548,1,11233,SYNTH01232,L,0,0,0,0,0
300.7,310.5,1448.0,38.2,218.0,0,6170,L53349,L,0,0,0,0,0
301.5,310.5,1396.0,44.5,117.0,0,6635,L53814,L,0,0,0,0,0
301.7,311.1,1469.0,37.2,128.0,0,5786,L52965,L,0,0,0,0,0
298.6290253909248,308.7,1426.72563477312,61.20385586003455,122.43538086387194,1,12867,SYNTH02866,L,0,0,0,0,0
300.02113488284164,309.2658511621312,1314.050654740101,61.55642075411485,67.70043649340063,1,10065,SYNTH00064,L,0,0,0,0,0
303.6,312.4,2232.0,16.8,0.0,0,4904,L52083,L,0,0,0,0,0
301.4,310.7,1616.0,36.5,121.0,0,6552,L53731,L,0,0,0,0,0
297.5,308.5,1446.0,41.9,32.0,0,432,L47611,L,0,0,0,0,0
302.26946739819385,310.66078397341965,1334.0868342477424,53.23473369909694,159.4341712387118,1,12903,SYNTH02902,L,0,0,0,0,0
297.1,307.8,1584.0,42.3,135.0,0,8986,L56165,L,0,0,0,0,0
295.6,306.0,1569.0,40.4,174.0,0,913,L48092,L,0,0,0,0,0
302.2,311.2,1451.0,41.8,66.0,0,3723,L50902,L,0,0,0,0,0
300.9073565871794,309.893905462539,1612.0685176729205,30.892138592933264,232.3350160662912,1,13114,SYNTH03113,L,0,0,0,0,0
301.5,310.9,1580.0,32.3,11.0,0,6766,L53945,L,0,0,0,0,0
301.89907373864645,311.18106033161985,1363.6366443216225,64.28260410054239,205.09315457297825,1,11276,SYNTH01275,L,0,0,0,0,0
296.5,307.6,1607.0,33.5,104.0,0,1049,L48228,L,0,0,0,0,0
297.4,308.4,1426.0,50.4,70.0,0,9125,L56304,L,0,0,0,0,0
302.28983144112783,310.1367228529574,1354.878557498622,53.84718151437356,61.55084279436081,1,11506,SYNTH01505,L,0,0,0,0,0
302.618881820812,310.96652159321053,1334.523602276015,53.409440910406005,161.61801138007505,1,10191,SYNTH00190,L,0,0,0,0,0
297.3,308.3,1410.0,48.1,23.0,0,1183,L48362,L,0,0,0,0,0
300.0,311.4,1590.0,33.6,5.0,0,7430,L54609,L,0,0,0,0,0
300.3,311.1,1606.0,30.9,156.0,0,7572,L54751,L,0,0,0,0,0
301.94267056218206,310.1013060647256,1380.267056218206,58.22830385020068,132.82728994912958,1,11582,SYNTH01581,L,0,0,0,0,0
299.3,308.5,1772.0,26.1,52.0,0,2358,L49537,L,0,0,0,0,0
298.4,308.2,1364.0,45.9,63.0,0,1788,L48967,L,0,0,0,0,0
296.5,307.6,1415.0,44.2,106.0,0,1050,L48229,L,0,0,0,0,0
299.9,309.8,1716.0,28.2,117.0,0,7218,L54397,L,0,0,0,0,0
301.1,310.5,1324.0,52.4,171.0,0,6242,L53421,L,0,0,0,0,0
297.4469140529786,308.0553794588449,1384.2338616234651,56.11908259527058,202.63844864711237,1,10858,SYNTH00857,L,0,0,0,0,0
298.9,308.5,1559.0,34.3,126.0,0,130,L47309,L,0,0,0,0,0
298.8096070459022,310.1365356819674,1392.8660795081485,67.06943089834678,74.22999095087361,1,10283,SYNTH00282,L,0,0,0,0,0
297.1,307.8,1406.0,60.4,133.0,0,8985,L56164,L,0,0,0,0,0
302.4,311.8,1448.0,43.4,141.0,0,5708,L52887,L,0,0,0,0,0
297.8,308.4,1737.0,27.5,146.0,0,305,L47484,L,0,0,0,0,0
302.0,309.8,1649.0,31.0,152.0,0,4357,L51536,L,0,0,0,0,0
302.3,311.3,1621.0,31.6,135.0,0,3996,L51175,L,0,0,0,0,0
301.2,311.0,1596.0,37.2,219.0,0,5825,L53004,L,0,0,0,0,0
300.2,309.7,1275.0,60.7,15.0,0,6347,L53526,L,0,0,0,0,0
302.4101552119441,311.896385810451,1419.2065410223952,54.42495564849118,212.20654102239516,1,12229,SYNTH02228,L,0,0,0,0,0
298.7,309.9,1483.0,32.8,142.0,0,1302,L48481,L,0,0,0,0,0
302.1,310.7,1314.0,52.8,8.0,1,4212,L51391,L,0,1,0,0,0
302.28983144112783,310.1367228529574,1354.878557498622,53.84718151437356,61.55084279436081,1,11721,SYNTH01720,L,0,0,0,0,0
303.4,311.8,1366.0,50.9,200.0,1,13088,SYNTH03087,L,0,0,0,0,0
301.9,311.0,1455.0,46.0,29.0,0,4048,L51227,L,0,0,0,0,0
300.4830399795277,309.890989989124,1396.9946999936024,45.93604004350372,210.0106000127952,1,11204,SYNTH01203,L,0,0,0,0,0
296.9,307.8,1425.0,49.1,163.0,0,1072,L48251,L,0,0,0,0,0
302.5573908524953,310.49826403253286,1327.1304573752348,60.05649688724182,94.1304573752347,1,12548,SYNTH02547,L,0,0,0,0,0
298.7,309.8,1181.0,65.9,203.0,1,12679,SYNTH02678,L,0,0,0,0,0
301.3,310.6,1458.0,48.0,104.0,0,6721,L53900,L,0,0,0,0,0
298.6,310.1,1721.0,27.2,5.0,0,1339,L48518,L,0,0,0,0,0
297.7,307.6,1844.0,21.9,61.0,0,1622,L48801,L,0,0,0,0,0
297.2,308.6,1437.0,52.4,37.0,0,8706,L55885,L,0,0,0,0,0
299.2,308.4,1445.0,43.5,224.0,0,2335,L49514,L,0,0,0,0,0
303.0649432364547,312.3864764100603,1509.4306634721113,34.13867305577724,205.86132694422275,1,10176,SYNTH00175,L,0,0,0,0,0
297.3,308.4,1491.0,46.5,29.0,0,1186,L48365,L,0,0,0,0,0
297.9,307.4,1604.0,36.1,225.0,1,11086,SYNTH01085,L,0,0,0,0,0
298.2,309.1,1568.0,36.3,166.0,0,1489,L48668,L,0,0,0,0,0
303.8,312.6,1793.0,28.1,170.0,0,4967,L52146,L,0,0,0,0,0
302.0,309.8,1280.0,57.3,147.0,1,12477,SYNTH02476,L,0,0,0,0,0
302.44739450586235,311.37737798548284,1427.5314311334466,46.22154677610311,92.16335787827794,1,12067,SYNTH02066,L,0,0,0,0,0
297.6,309.1,1503.0,38.9,157.0,0,652,L47831,L,0,0,0,0,0
301.3,310.7,1594.0,34.1,172.0,0,3346,L50525,L,0,0,0,0,0
303.5,312.6,1496.0,39.0,21.0,0,5319,L52498,L,0,0,0,0,0
303.4,311.9,1377.0,41.6,34.0,1,12040,SYNTH02039,L,0,0,0,0,0
298.1,308.0,1697.0,31.0,164.0,0,1660,L48839,L,0,0,0,0,0
298.8,308.4,1401.0,47.3,10.0,0,9994,L57173,L,0,0,0,0,0
300.6,309.4,1468.0,44.1,76.0,0,2970,L50149,L,0,0,0,0,0
300.3,309.3,1478.0,39.5,180.0,0,2839,L50018,L,0,0,0,0,0
300.7,310.8,1619.0,34.9,57.0,0,6021,L53200,L,0,0,0,0,0
301.0063282258006,310.6289386540556,2637.3566256953022,12.151549082310629,99.5477914348992,1,10609,SYNTH00608,L,0,0,0,0,0
300.8,311.6,1516.0,35.6,14.0,0,7947,L55126,L,0,0,0,0,0
297.4,308.5,1410.0,43.9,47.0,0,8791,L55970,L,0,0,0,0,0
301.6,310.0,1869.0,22.9,18.0,0,4307,L51486,L,0,0,0,0,0
299.3,308.8,1550.0,45.8,170.0,0,2146,L49325,L,0,0,0,0,0
303.2163435186708,311.2163435186708,1360.8753425728005,46.92880926139074,29.490305560123,1,13456,SYNTH03455,L,0,0,0,0,0
298.2,308.3,1304.0,49.8,45.0,0,180,L47359,L,0,0,0,0,0
297.8,309.0,1456.0,41.2,0.0,0,675,L47854,L,0,0,0,0,0
301.88118760358134,310.2245402007674,1302.8554913427129,57.44198632352735,18.440357340154897,1,11454,SYNTH01453,L,0,0,0,0,0
302.3572511942194,310.7856872014452,1375.8549761156123,47.32862559710969,20.42559215896684,1,10381,SYNTH00380,L,0,0,0,0,0
