Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
298.2,307.7,1952.0,21.6,93.0,0,1723,M16582,M,0,0,0,0,0
303.1,311.3,1336.0,52.6,172.0,1,11453,SYNTH01452,M,0,0,0,0,0
302.4,311.0,1464.0,44.2,106.0,0,3823,M18682,M,0,0,0,0,0
298.4,309.3,1355.0,50.6,8.0,0,9838,M24697,M,0,0,0,0,0
301.89078294199123,310.3975601905271,1286.0216871953146,62.81057250771588,21.972891005856702,1,12179,SYNTH02178,M,0,0,0,0,0
299.6,310.9,1474.0,39.7,64.0,0,8137,M22996,M,0,0,0,0,0
299.8,311.2,1745.0,26.3,150.0,0,8170,M23029,M,0,0,0,0,0
298.1,308.9,1323.0,51.7,88.0,0,9448,M24307,M,0,0,0,0,0
301.6,310.6,1553.0,38.9,0.0,0,6590,M21449,M,0,0,0,0,0
302.6537088817938,310.4,1303.9005859426036,55.63976562295858,20.115727795515415,1,11476,SYNTH01475,M,0,0,0,0,0
297.3,308.3,1301.0,39.6,5.0,0,421,M15280,M,0,0,0,0,0
300.0,310.4,1385.0,52.1,128.0,0,7308,M22167,M,0,0,0,0,0
303.4,311.8,1341.0,47.0,210.0,1,12372,SYNTH02371,M,0,0,0,0,0
298.2,308.4,1510.0,39.9,134.0,0,1561,M16420,M,0,0,0,0,0
299.3,310.8,1523.0,40.9,141.0,0,9553,M24412,M,0,0,0,0,0
302.4,310.7,1362.0,54.8,155.0,1,13332,SYNTH03331,M,0,0,0,0,0
298.2,308.3,1560.0,33.0,181.0,0,1582,M16441,M,0,0,0,0,0
302.51193600927246,310.7470159976819,1372.761279814551,47.40596800463622,16.171759745007716,1,11963,SYNTH01962,M,0,0,0,0,0
296.9,308.0,1641.0,33.3,67.0,0,790,M15649,M,0,0,0,0,0
300.7,311.0,1740.0,25.6,176.0,0,6994,M21853,M,0,0,0,0,0
303.5945582665088,311.9945582665088,1362.3849232213015,52.12511201159783,90.96654922366922,1,10646,SYNTH00645,M,0,0,0,0,0
300.8468894597783,311.40195372749076,1322.2735218487067,67.02416452583141,17.687403601478046,1,12958,SYNTH02957,M,0,0,0,0,0
299.4,309.1,1461.0,48.6,70.0,0,2619,M17478,M,0,0,0,0,0
295.4,305.8,1526.0,38.2,181.0,0,916,M15775,M,0,0,0,0,0
299.3,308.8,1442.0,49.0,165.0,0,2144,M17003,M,0,0,0,0,0
296.9,307.9,1441.0,47.6,60.0,0,1198,M16057,M,0,0,0,0,0
298.1,309.0,2042.0,17.8,129.0,0,9230,M24089,M,0,0,0,0,0
298.8,309.7,1589.0,35.3,149.0,0,8338,M23197,M,0,0,0,0,0
302.2,311.2,1873.0,24.0,99.0,0,3735,M18594,M,0,0,0,0,0
300.9,310.7,1268.0,56.3,161.0,0,6824,M21683,M,0,0,0,0,0
303.1,312.5,1766.0,26.7,157.0,0,5368,M20227,M,0,0,0,0,0
300.7,310.6,1488.0,39.2,189.0,0,7075,M21934,M,0,0,0,0,0
301.6,310.4,1455.0,39.0,118.0,0,3578,M18437,M,0,0,0,0,0
300.31448048310887,309.2457921932436,1276.7952985121663,68.42168312270258,109.33737657973066,1,11124,SYNTH01123,M,0,0,0,0,0
299.7,309.2,1597.0,32.9,135.0,0,2732,M17591,M,0,0,0,0,0
301.2,310.7,1543.0,32.9,40.0,0,6275,M21134,M,0,0,0,0,0
302.7,310.5,1263.0,67.8,197.0,1,11518,SYNTH01517,M,0,0,0,0,0
300.1,310.4,1556.0,38.1,92.0,0,7293,M22152,M,0,0,0,0,0
301.8,309.5,1732.0,30.1,220.0,0,4380,M19239,M,0,0,0,0,0
297.6,308.5,1552.0,40.9,90.0,0,367,M15226,M,0,0,0,0,0
298.0,307.4,1463.0,46.5,182.0,0,1755,M16614,M,0,0,0,0,0
297.5,308.5,1662.0,30.3,26.0,0,9108,M23967,M,0,0,0,0,0
298.6,309.7,1422.0,49.7,139.0,0,8414,M23273,M,0,0,0,0,0
300.7,309.6,1568.0,35.2,82.0,0,2894,M17753,M,0,0,0,0,0
296.2,307.2,1633.0,31.1,0.0,0,1008,M15867,M,0,0,0,0,0
300.8,311.9,1356.0,44.3,214.0,0,7936,M22795,M,0,0,0,0,0
296.3,307.4,1335.0,50.5,48.0,0,1028,M15887,M,0,0,0,0,0
303.7,312.7,1469.0,48.5,147.0,0,4792,M19651,M,0,0,0,0,0
300.0,309.3,1932.0,21.8,135.0,0,3082,M17941,M,0,0,0,0,0
299.1,310.4,1524.0,51.4,66.0,0,8228,M23087,M,0,0,0,0,0
303.0484807311832,311.12726531612975,1349.6060770752672,48.28174160000772,9.30303853763358,1,11834,SYNTH01833,M,0,0,0,0,0
302.1,310.7,1364.0,47.8,213.0,1,13466,SYNTH03465,M,0,0,0,0,0
297.8,307.8,1310.0,57.9,70.0,0,1625,M16484,M,0,0,0,0,0
301.54389887255934,310.87594024287597,1649.1619306147759,32.527820728627944,230.88027580211084,1,11996,SYNTH01995,M,0,0,0,0,0
301.5,310.4,2639.0,12.0,21.0,1,3458,M18317,M,0,0,1,0,0
297.8,308.5,1488.0,41.9,196.0,0,325,M15184,M,0,0,0,0,0
302.4,311.8,1557.0,31.5,49.0,0,5587,M20446,M,0,0,0,0,0
297.6,308.6,1482.0,38.3,39.0,0,9113,M23972,M,0,0,0,0,0
303.3902349808728,312.59837249681215,2706.0162750318786,9.799593124203033,65.31736312163433,1,13212,SYNTH03211,M,0,0,0,0,0
302.34019824171367,310.28660058609546,2669.071953112363,11.04248164106729,86.77121875505475,1,12984,SYNTH02983,M,0,0,0,0,0
303.3,311.8,1548.0,33.5,75.0,0,4847,M19706,M,0,0,0,0,0
300.24894061352273,309.86088653139865,1400.5152216328497,54.98759130531642,205.09132979709793,1,10985,SYNTH00984,M,0,0,0,0,0
298.2,308.9,1408.0,38.8,20.0,0,1518,M16377,M,0,0,0,0,0
298.3045819080463,308.63819752134697,2679.195221806244,10.662649318554873,88.12898884237214,1,10510,SYNTH00509,M,0,0,0,0,0
299.7,310.9,1620.0,37.2,203.0,0,8191,M23050,M,0,0,0,0,0
302.80848640816635,311.43599163579466,1400.9089979089488,53.37310857331045,207.453987453692,1,12502,SYNTH02501,M,0,0,0,0,0
300.7,311.9,1657.0,30.9,116.0,0,7728,M22587,M,0,0,0,0,0
299.8,309.6,1346.0,53.2,95.0,0,2628,M17487,M,0,0,0,0,0
297.4,308.4,1675.0,29.5,59.0,0,9120,M23979,M,0,0,0,0,0
299.1,309.8,1398.0,55.4,217.0,1,11934,SYNTH01933,M,0,0,0,0,0
302.2,311.2,1627.0,33.2,74.0,0,3897,M18756,M,0,0,0,0,0
300.3,311.6,1304.0,62.8,118.0,0,7474,M22333,M,0,0,0,0,0
301.7,310.9,1435.0,48.0,66.0,0,3389,M18248,M,0,0,0,0,0
299.0,308.9,1449.0,39.6,105.0,0,2040,M16899,M,0,0,0,0,0
297.87241658096866,307.92758341903135,2565.862082904843,12.8,125.7586113967711,1,11725,SYNTH01724,M,0,0,0,0,0
302.0024408882392,311.4963098133573,1362.4601191589836,61.31226214976385,203.23928504609856,1,10205,SYNTH00204,M,0,0,0,0,0
296.9,307.5,2721.0,9.3,18.0,1,12960,SYNTH02959,M,0,0,0,0,0
299.9,309.1,1345.0,56.8,10.0,0,3114,M17973,M,0,0,0,0,0
299.0,310.0,1338.0,56.4,29.0,0,9684,M24543,M,0,0,0,0,0
300.8,309.9,1312.0,65.3,192.0,1,11312,SYNTH01311,M,0,0,0,0,0
300.4,309.7,1466.0,39.8,184.0,0,3010,M17869,M,0,0,0,0,0
296.2,307.2,1385.0,44.0,5.0,0,1010,M15869,M,0,0,0,0,0
299.4,309.3,1692.0,28.4,201.0,0,2079,M16938,M,0,0,0,0,0
300.4,309.2,1528.0,37.2,228.0,0,2858,M17717,M,0,0,0,0,0
302.8,312.2,1469.0,36.9,143.0,0,5625,M20484,M,0,0,0,0,0
297.7,309.0,1531.0,42.4,38.0,0,688,M15547,M,0,0,0,0,0
301.3,311.0,1410.0,52.7,161.0,0,5894,M20753,M,0,0,0,0,0
302.6,310.2,2676.0,10.8,84.0,1,4420,M19279,M,0,0,1,0,0
301.18816936331444,310.3772863944586,1350.3328068512058,59.966403425602834,205.88801141867611,1,10973,SYNTH00972,M,0,0,0,0,0
302.4,310.9,1435.0,42.3,83.0,0,4244,M19103,M,0,0,0,0,0
297.2,308.1,1340.0,61.3,207.0,1,13081,SYNTH03080,M,0,0,0,0,0
