Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
301.7,310.2,1331.0,61.2,47.0,1,11209,SYNTH01208,L,0,0,0,0,0
298.2,308.8,1540.0,34.8,32.0,0,9428,L56607,L,0,0,0,0,0
302.5,310.3,1405.0,57.4,152.0,0,4444,L51623,L,0,0,0,0,0
297.9,308.1,1531.0,40.8,2.0,0,1598,L48777,L,0,0,0,0,0
300.7,309.6,1505.0,34.9,7.0,0,2945,L50124,L,0,0,0,0,0
301.9,310.4,1286.0,62.8,22.0,1,4131,L51310,L,0,1,0,0,0
299.6,309.0,1378.0,51.9,162.0,0,2742,L49921,L,0,0,0,0,0
300.35683397838915,310.2522779927964,1710.0,28.855432136668284,190.59637661830828,1,11339,SYNTH01338,L,0,0,0,0,0
301.1,309.7,1668.0,30.8,158.0,0,3253,L50432,L,0,0,0,0,0
298.0,309.2,1458.0,39.8,87.0,0,8881,L56060,L,0,0,0,0,0
300.1,311.3,1676.0,30.3,151.0,0,8090,L55269,L,0,0,0,0,0
301.5,311.2,1700.0,28.8,39.0,0,5844,L53023,L,0,0,0,0,0
300.4,311.8,1362.0,47.6,188.0,0,7756,M22615,M,0,0,0,0,0
298.5,309.7,2617.0,12.1,102.0,1,13117,SYNTH03116,M,0,0,0,0,0
297.4612571184217,308.385007765551,1339.2874805861227,60.06496634927915,206.76249352870752,1,10081,SYNTH00080,M,0,0,0,0,0
302.5031348056026,310.9031348056026,1329.9686519439742,56.63981113498532,97.4388727843621,1,10898,SYNTH00897,M,0,0,0,0,0
300.7,311.7,1499.0,38.9,3.0,0,7942,M22801,M,0,0,0,0,0
300.2752214444447,309.87522144444466,1394.2064879629609,46.50177155555767,210.4542735185137,1,11183,SYNTH01182,M,0,0,0,0,0
300.5,309.4,1655.0,32.1,37.0,0,2878,M17737,M,0,0,0,0,0
303.4,312.7,1594.0,32.8,79.0,0,5340,M20199,M,0,0,0,0,0
302.5028848790236,310.6549042943401,1277.7370180443938,60.14129956648332,150.52019415316516,1,10157,SYNTH00156,M,0,0,0,0,0
303.4,311.5,1817.0,24.7,125.0,0,4694,M19553,M,0,0,0,0,0
297.8,309.8,1676.0,29.0,178.0,0,572,M15431,M,0,0,0,0,0
298.7,310.0,1459.0,40.2,69.0,0,8310,M23169,M,0,0,0,0,0
298.0086523116512,308.2236339708935,1314.3861563013581,60.47377033561116,199.3948086130093,1,13126,SYNTH03125,M,0,0,0,0,0
302.5,311.9,1524.0,34.8,86.0,0,5524,M20383,M,0,0,0,0,0
297.2,308.5,1611.0,31.6,197.0,0,8687,M23546,M,0,0,0,0,0
301.5,310.8,1385.0,47.5,30.0,0,3377,M18236,M,0,0,0,0,0
297.50870523594847,308.8576803292788,1325.1774779362424,62.4953943907303,204.0221847420303,1,11889,SYNTH01888,M,0,0,0,0,0
297.4,308.6,1528.0,29.1,163.0,0,8675,M23534,M,0,0,0,0,0
302.0054144357982,311.35405154561164,1532.4863710981342,36.84596701686246,207.21620618244646,1,11354,SYNTH01353,M,0,0,0,0,0
303.6,311.9,1617.0,36.0,95.0,0,4772,M19631,M,0,0,0,0,0
297.3,308.3,1501.0,38.2,2.0,0,420,M15279,M,0,0,0,0,0
301.9,311.0,1638.0,35.4,116.0,0,3494,M18353,M,0,0,0,0,0
300.7,311.7,2097.0,18.9,232.0,1,7688,M22547,M,1,0,0,0,0
298.8,309.8,1413.0,45.5,64.0,0,9698,M24557,M,0,0,0,0,0
300.3,309.9,1611.0,29.0,177.0,0,6408,M21267,M,0,0,0,0,0
298.1,308.5,1372.0,51.1,116.0,0,295,M15154,M,0,0,0,0,0
295.6,306.1,1462.0,49.2,158.0,0,907,M15766,M,0,0,0,0,0
299.5390617715431,310.80534852967475,1376.1069705934947,53.857211762602105,214.8395441097579,1,11824,SYNTH01823,M,0,0,0,0,0
297.9,309.8,1336.0,71.6,31.0,1,11109,SYNTH01108,M,0,0,0,0,0
296.5,307.4,1565.0,43.5,194.0,0,840,M15699,M,0,0,0,0,0
297.4,309.0,1497.0,41.8,144.0,0,473,M15332,M,0,0,0,0,0
303.6,312.3,1915.0,22.3,116.0,0,4864,M19723,M,0,0,0,0,0
299.7,309.0,1645.0,31.9,155.0,0,2225,M17084,M,0,0,0,0,0
298.1,308.3,1453.0,41.5,204.0,0,1590,M16449,M,0,0,0,0,0
299.1,310.5,1428.0,43.0,53.0,0,8222,M23081,M,0,0,0,0,0
300.534668072001,310.63832942794113,1426.5205951271628,48.8538901906863,212.48855826268735,1,11777,SYNTH01776,M,0,0,0,0,0
300.4,310.3,1537.0,35.0,33.0,0,5924,M20783,M,0,0,0,0,0
297.5,308.3,1622.0,37.2,103.0,0,371,M15230,M,0,0,0,0,0
299.6,309.3,1577.0,39.8,48.0,0,2184,M17043,M,0,0,0,0,0
300.1,309.6,1625.0,38.0,46.0,0,2695,M17554,M,0,0,0,0,0
302.37942522141225,310.92269292040345,1366.6807876121047,49.06944115190294,128.52496017377317,1,12406,SYNTH02405,M,0,0,0,0,0
299.81098712144683,309.7085455389031,1413.036623738156,63.726194570198544,200.10987121446826,1,10315,SYNTH00314,M,0,0,0,0,0
297.5644059856139,308.08220299280697,1313.1779700719305,61.10593233573102,194.8262784652059,1,10555,SYNTH00554,M,0,0,0,0,0
302.7,310.4,1305.0,55.2,20.0,1,12752,SYNTH02751,M,0,0,0,0,0
300.8,309.7,1519.0,39.7,16.0,0,2871,M17730,M,0,0,0,0,0
296.3,307.2,1286.0,51.1,177.0,0,997,M15856,M,0,0,0,0,0
300.4,310.5,1644.0,31.4,41.0,0,7187,M22046,M,0,0,0,0,0
298.0,308.7,1494.0,42.6,96.0,0,9451,M24310,M,0,0,0,0,0
303.5,312.6,1405.0,51.6,62.0,0,5334,M20193,M,0,0,0,0,0
295.8,306.3,1444.0,45.5,76.0,0,876,M15735,M,0,0,0,0,0
301.3,310.4,1501.0,39.8,187.0,0,6662,M21521,M,0,0,0,0,0
300.4,311.5,1750.0,27.3,116.0,0,7558,M22417,M,0,0,0,0,0
302.6,310.4,1359.0,57.2,67.0,1,11608,SYNTH01607,M,0,0,0,0,0
298.6,309.8,1419.0,44.9,115.0,0,1469,M16328,M,0,0,0,0,0
298.80190286383163,309.04020121495887,1268.2430008678277,66.33818906537009,190.45800520696662,1,12056,SYNTH02055,M,0,0,0,0,0
299.2,308.8,1503.0,37.4,109.0,0,2122,M16981,M,0,0,0,0,0
298.4,309.0,1544.0,38.8,97.0,0,1546,M16405,M,0,0,0,0,0
299.42456545291026,309.40754345470896,1389.6228272645512,57.85706816137788,195.60347637671816,1,12498,SYNTH02497,M,0,0,0,0,0
302.2,311.7,1393.0,42.5,53.0,0,5675,M20534,M,0,0,0,0,0
302.5,310.2,1329.0,50.6,148.0,1,11448,SYNTH01447,M,0,0,0,0,0
299.0,310.4,1371.0,53.8,228.0,1,12851,SYNTH02850,M,0,0,0,0,0
302.2697667573697,310.80930027210906,1359.9533514739387,48.641865941042454,131.20932970521227,1,10796,SYNTH00795,M,0,0,0,0,0
302.6,312.2,1353.0,56.5,168.0,0,5635,M20494,M,0,0,0,0,0
301.1,310.7,1367.0,43.4,111.0,0,6804,M21663,M,0,0,0,0,0
299.9,311.4,1480.0,44.9,108.0,0,7805,M22664,M,0,0,0,0,0
296.1,306.9,1951.0,23.3,38.0,0,862,M15721,M,0,0,0,0,0
297.5,308.7,1697.0,28.1,107.0,0,711,M15570,M,0,0,0,0,0
303.5,312.3,1543.0,33.3,71.0,0,4928,M19787,M,0,0,0,0,0
298.6,309.0,1481.0,40.8,6.0,0,9912,M24771,M,0,0,0,0,0
298.0,309.2,1558.0,41.7,35.0,0,8863,M23722,M,0,0,0,0,0
296.7,307.7,1597.0,32.1,114.0,0,1054,M15913,M,0,0,0,0,0
297.9,307.7,1517.0,39.5,69.0,0,1864,M16723,M,0,0,0,0,0
301.7508127479693,310.65537362681056,1340.0228043942063,58.27361714217557,188.51140219710314,1,11345,SYNTH01344,M,0,0,0,0,0
300.8,311.4,1732.0,26.9,45.0,0,6943,M21802,M,0,0,0,0,0
300.5,310.2,1571.0,34.6,228.0,0,5998,M20857,M,0,0,0,0,0
298.0,309.1,1574.0,34.8,40.0,0,8865,M23724,M,0,0,0,0,0
302.3,311.7,1423.0,44.6,93.0,0,5689,M20548,M,0,0,0,0,0
298.8,309.6,1384.0,48.2,39.0,0,8376,M23235,M,0,0,0,0,0
298.5,308.0,1519.0,37.3,29.0,0,1775,M16634,M,0,0,0,0,0
302.6,310.5,1524.0,33.7,204.0,0,4552,M19411,M,0,0,0,0,0
301.2,310.4,1697.0,30.0,120.0,0,3410,M18269,M,0,0,0,0,0
301.4,310.9,1557.0,39.3,174.0,0,5806,M20665,M,0,0,0,0,0
298.4,309.1,1467.0,39.6,78.0,0,1538,M16397,M,0,0,0,0,0
297.1,308.4,1583.0,38.2,150.0,0,1229,M16088,M,0,0,0,0,0
302.6,311.0,1542.0,39.7,141.0,0,4265,M19124,M,0,0,0,0,0
297.9,307.5,1647.0,30.8,212.0,0,1678,M16537,M,0,0,0,0,0
302.52675171274404,310.29012756911607,1358.6337585637202,56.24777226567247,64.80255138232107,1,10350,SYNTH00349,M,0,0,0,0,0
297.9,307.4,1403.0,52.8,0.0,0,1684,M16543,M,0,0,0,0,0
297.5,308.1,1334.0,72.0,151.0,1,8583,M23442,M,0,0,1,0,0
300.5,309.7,1389.0,43.3,9.0,0,3032,M17891,M,0,0,0,0,0
302.3,311.5,1674.0,30.0,12.0,0,5660,M20519,M,0,0,0,0,0
300.7,312.3,1430.0,47.2,131.0,0,7903,M22762,M,0,0,0,0,0
297.5,309.4,1831.0,26.6,105.0,0,545,M15404,M,0,0,0,0,0
298.9317650430963,308.68885462227485,1309.6148605036335,60.34526285617699,190.5405579854659,1,13232,SYNTH03231,M,0,0,0,0,0
301.9,311.3,1522.0,35.6,63.0,0,5761,M20620,M,0,0,0,0,0
298.6,308.2,1488.0,44.0,43.0,0,1780,M16639,M,0,0,0,0,0
303.4,312.0,1521.0,35.9,215.0,1,13311,SYNTH03310,M,0,0,0,0,0
299.4,310.9,1446.0,47.3,12.0,0,8206,M23065,M,0,0,0,0,0
301.7,311.0,1505.0,37.1,190.0,0,6752,M21611,M,0,0,0,0,0
302.7,310.5,1880.0,22.7,207.0,0,4553,M19412,M,0,0,0,0,0
302.9,312.5,1903.0,21.2,23.0,0,5499,M20358,M,0,0,0,0,0
298.6,309.4,1460.0,43.8,138.0,0,9466,M24325,M,0,0,0,0,0
304.1,313.4,1518.0,42.4,105.0,0,5102,M19961,M,0,0,0,0,0
301.2,310.1,1666.0,34.9,37.0,0,6521,M21380,M,0,0,0,0,0
300.2,310.0,1664.0,30.7,179.0,0,7157,M22016,M,0,0,0,0,0
301.9,310.8,1557.0,35.3,65.0,0,3475,M18334,M,0,0,0,0,0
297.2,308.5,1353.0,46.5,185.0,0,8683,M23542,M,0,0,0,0,0
296.9,308.0,1497.0,44.8,57.0,0,786,M15645,M,0,0,0,0,0
299.5,310.8,1754.0,31.3,114.0,0,9542,M24401,M,0,0,0,0,0
302.0,310.6,1479.0,40.5,24.0,0,4219,M19078,M,0,0,0,0,0
300.9,310.6,1709.0,29.2,158.0,0,6823,M21682,M,0,0,0,0,0
301.4,310.7,1375.0,42.0,168.0,0,6570,M21429,M,0,0,0,0,0
301.5,310.4,1378.0,55.3,109.0,0,6632,M21491,M,0,0,0,0,0
301.0,312.2,2710.0,9.7,143.0,1,7998,M22857,M,0,0,1,0,0
296.8,307.8,1664.0,32.8,142.0,0,1064,M15923,M,0,0,0,0,0
302.37495597007575,310.92498532335856,1377.6674494208758,49.083460530892324,33.5835779440237,1,13180,SYNTH03179,M,0,0,0,0,0
298.0,307.5,1784.0,27.8,163.0,0,1826,M16685,M,0,0,0,0,0
303.3902349808728,312.59837249681215,2706.0162750318786,9.799593124203033,65.31736312163433,1,12882,SYNTH02881,M,0,0,0,0,0
300.6,309.6,1588.0,37.0,50.0,0,2882,M17741,M,0,0,0,0,0
302.3,311.4,1500.0,40.2,30.0,0,3957,M18816,M,0,0,0,0,0
300.7,311.7,1412.0,49.1,219.0,0,7683,M22542,M,0,0,0,0,0
299.20142040921684,310.0253551023042,1366.5774149615966,56.63806803072273,203.25355102304204,1,10236,SYNTH00235,M,0,0,0,0,0
299.9,309.2,1683.0,30.5,13.0,0,3115,M17974,M,0,0,0,0,0
301.8,310.7,1465.0,35.8,82.0,0,3564,M18423,M,0,0,0,0,0
303.5,312.4,1284.0,70.6,94.0,1,10829,SYNTH00828,M,0,0,0,0,0
298.0,308.7,1377.0,48.5,181.0,0,1495,M16354,M,0,0,0,0,0
297.4,308.3,1483.0,41.9,47.0,0,8949,M23808,M,0,0,0,0,0
302.7,311.6,1501.0,38.8,171.0,0,3930,M18789,M,0,0,0,0,0
300.9,311.4,1434.0,45.4,118.0,0,6889,M21748,M,0,0,0,0,0
302.2,310.9,1488.0,44.2,57.0,0,3803,M18662,M,0,0,0,0,0
300.8,309.5,1481.0,44.5,49.0,0,2959,M17818,M,0,0,0,0,0
301.1,310.6,1479.0,41.1,72.0,0,6288,M21147,M,0,0,0,0,0
298.8,310.0,1484.0,44.9,80.0,0,8314,M23173,M,0,0,0,0,0
296.2,307.3,1451.0,42.8,11.0,0,1012,M15871,M,0,0,0,0,0
301.6,310.8,1664.0,32.0,58.0,0,6703,M21562,M,0,0,0,0,0
298.3,307.7,1520.0,41.4,10.0,0,1768,M16627,M,0,0,0,0,0
297.6,308.8,1416.0,45.9,101.0,0,709,M15568,M,0,0,0,0,0
302.3,311.2,1405.0,47.7,88.0,0,3731,M18590,M,0,0,0,0,0
297.9,308.8,1469.0,49.0,51.0,0,9198,M24057,M,0,0,0,0,0
300.4,310.5,1500.0,43.0,9.0,0,7260,M22119,M,0,0,0,0,0
303.4,312.2,1337.0,69.4,52.0,1,11443,SYNTH01442,M,0,0,0,0,0
303.8,312.7,1919.0,20.2,131.0,0,4951,M19810,M,0,0,0,0,0
303.7,312.3,1756.0,26.4,190.0,0,4892,M19751,M,0,0,0,0,0
301.4,310.6,1565.0,36.1,110.0,0,6724,M21583,M,0,0,0,0,0
297.8,309.8,1798.0,25.5,203.0,0,581,M15440,M,0,0,0,0,0
300.443764897438,309.6578236730785,1306.6693142841941,64.5587106127118,42.0,1,10760,SYNTH00759,M,0,0,0,0,0
298.7,308.4,1441.0,43.2,132.0,0,133,M14992,M,0,0,0,0,0
300.693154496287,310.64815084948384,1348.487019478355,50.62832482412593,211.15184915051617,1,10982,SYNTH00981,M,0,0,0,0,0
303.7,312.4,1631.0,28.5,132.0,0,4871,M19730,M,0,0,0,0,0
302.8559732453625,311.15597324536253,1364.2798662268128,55.86393757251262,148.16040131956174,1,11243,SYNTH01242,M,0,0,0,0,0
303.8,312.6,1684.0,29.3,167.0,0,4884,M19743,M,0,0,0,0,0
304.1,313.2,1510.0,46.9,152.0,0,5046,M19905,M,0,0,0,0,0
302.3,310.9,1710.0,30.4,218.0,1,4208,M19067,M,1,0,0,0,0
302.3,311.8,1363.0,54.0,119.0,1,5537,M20396,M,0,0,0,0,0
300.7,311.5,1569.0,36.4,20.0,0,7950,M22809,M,0,0,0,0,0
303.7,312.8,1685.0,31.8,203.0,0,4981,M19840,M,0,0,0,0,0
302.03250395609376,310.45643196236614,1345.5214398745536,49.28263646728759,109.47856012544634,1,11155,SYNTH01154,M,0,0,0,0,0
298.2,309.2,1332.0,60.2,147.0,0,1482,M16341,M,0,0,0,0,0
299.4,310.9,1473.0,40.1,7.0,0,8204,M23063,M,0,0,0,0,0
298.8,308.6,1598.0,35.1,52.0,0,2526,M17385,M,0,0,0,0,0
299.1,310.1,1570.0,30.9,226.0,0,9663,M24522,M,0,0,0,0,0
299.7,309.2,1412.0,45.3,205.0,0,2759,M17618,M,0,0,0,0,0
302.2,310.8,1356.0,48.3,36.0,0,3795,M18654,M,0,0,0,0,0
298.9,308.2,1328.0,49.2,11.0,0,2420,M17279,M,0,0,0,0,0
300.6,311.4,1468.0,40.4,55.0,0,7617,M22476,M,0,0,0,0,0
300.55477631512196,310.2363059212195,1363.2738815756097,63.48470393902454,207.2738815756098,1,13169,SYNTH03168,M,0,0,0,0,0
303.5074689928101,312.1224069784304,1365.7313275179747,53.318052338227766,201.34336241012653,1,10163,SYNTH00162,M,0,0,0,0,0
299.0,310.0,1337.0,57.4,146.0,0,9633,M24492,M,0,0,0,0,0
298.9317650430963,308.68885462227485,1309.6148605036335,60.34526285617699,190.5405579854659,1,10613,SYNTH00612,M,0,0,0,0,0
302.7528885546942,312.3118524088429,1478.7629518231406,46.27355572265289,249.5014909503304,1,11730,SYNTH01729,M,0,0,0,0,0
300.4,311.8,1707.0,30.0,165.0,0,7491,M22350,M,0,0,0,0,0
299.56205166463656,309.6138450060903,1699.3466268777968,28.375796325618964,191.69124685343562,1,11123,SYNTH01122,M,0,0,0,0,0
298.1,307.9,1569.0,37.0,29.0,0,1931,M16790,M,0,0,0,0,0
298.9,309.6,1434.0,43.8,180.0,0,9481,M24340,M,0,0,0,0,0
297.2,308.6,1404.0,43.7,160.0,0,8908,M23767,M,0,0,0,0,0
297.4,308.5,1399.0,61.5,61.0,1,11832,SYNTH01831,M,0,0,0,0,0
297.2,308.5,1604.0,40.7,158.0,0,1232,M16091,M,0,0,0,0,0
303.8,313.1,1256.0,58.7,213.0,1,11854,SYNTH01853,M,0,0,0,0,0
301.5841742769182,311.47022559246176,1364.9721026310872,59.443240921814805,201.47907697331541,1,10031,SYNTH00030,M,0,0,0,0,0
300.4,309.6,1521.0,35.0,119.0,0,6470,M21329,M,0,0,0,0,0
300.4,311.0,1433.0,46.1,199.0,0,7591,M22450,M,0,0,0,0,0
300.6,309.5,1530.0,40.2,93.0,0,2898,M17757,M,0,0,0,0,0
301.0,312.2,1499.0,41.5,140.0,0,7997,M22856,M,0,0,0,0,0
297.5,308.5,1401.0,50.5,6.0,0,8614,M23473,M,0,0,0,0,0
