Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
301.3,311.0,1542.0,35.1,204.0,0,5818,L52997,L,0,0,0,0,0
302.3436914541673,310.3126170916654,1346.0,58.20501333546465,106.84462818749034,1,10302,SYNTH00301,L,0,0,0,0,0
297.9,307.6,1612.0,30.7,134.0,0,1973,L49152,L,0,0,0,0,0
302.0168161435545,311.38017937226545,1443.8513452919906,46.77116591972524,209.5840807177726,1,11090,SYNTH01089,L,0,0,0,0,0
297.7,307.7,1581.0,34.9,31.0,0,1610,L48789,L,0,0,0,0,0
302.0,310.6,1366.0,47.7,206.0,0,4119,L51298,L,0,0,0,0,0
298.9,309.21327962726446,2848.230296562917,5.032522213191525,142.8970185206687,1,12317,SYNTH02316,L,0,0,0,0,0
302.2,310.8,1340.0,47.8,54.0,0,4232,L51411,L,0,0,0,0,0
299.2,308.6,1381.0,50.0,193.0,0,2240,L49419,L,0,0,0,0,0
298.5,308.4,1733.0,26.0,8.0,0,166,L47345,L,0,0,0,0,0
300.8,310.3,1383.0,46.6,19.0,0,6266,L53445,L,0,0,0,0,0
302.1,311.3,1758.0,24.4,200.0,0,3693,L50872,L,0,0,0,0,0
298.3,308.1,1412.0,52.3,218.0,1,162,L47341,L,0,0,0,1,0
298.7,309.8,1354.0,53.3,212.0,1,11838,SYNTH01837,L,0,0,0,0,0
301.6,310.7,1380.0,51.8,216.0,1,6674,L53853,L,0,0,0,1,0
300.6,310.3,1920.0,22.3,223.0,0,5996,L53175,L,0,0,0,0,0
300.9,310.7,1468.0,36.2,208.0,0,6081,L53260,L,0,0,0,0,0
298.2,307.8,1804.0,25.1,108.0,0,9949,L57128,L,0,0,0,0,0
298.8,308.7,1445.0,48.5,70.0,0,107,L47286,L,0,0,0,0,0
299.5446297767456,309.64184742484485,1469.5815257515517,58.76371727895656,167.33500369142735,1,11494,SYNTH01493,L,0,0,0,0,0
303.5014165394589,312.7220160685272,2659.9122648587386,11.36910070639756,25.882288405324037,1,10136,SYNTH00135,L,0,0,0,0,0
300.0,309.3,1887.0,22.6,120.0,0,2814,L49993,L,0,0,0,0,0
298.4,309.3,1395.0,47.6,24.0,0,9843,L57022,L,0,0,0,0,0
298.5,309.4,1517.0,40.2,45.0,0,8540,L55719,L,0,0,0,0,0
301.8699421822067,310.8046242669516,1378.0867052118622,53.1953757330484,211.5664739406891,1,12941,SYNTH02940,L,0,0,0,0,0
297.6,308.5,1572.0,35.9,71.0,0,8639,L55818,L,0,0,0,0,0
296.9,307.8,1571.0,35.0,102.0,0,803,L47982,L,0,0,0,0,0
300.3,311.8,1418.0,45.9,53.0,0,7450,L54629,L,0,0,0,0,0
297.8,308.3,1435.0,50.1,189.0,0,9408,L56587,L,0,0,0,0,0
301.4,310.4,1388.0,45.3,188.0,0,6578,L53757,L,0,0,0,0,0
303.6,313.0,1575.0,38.3,54.0,0,5246,L52425,L,0,0,0,0,0
298.5,308.2,1301.0,66.3,42.0,1,2016,L49195,L,0,0,1,0,0
300.0,309.6,1431.0,47.7,39.0,0,2692,L49871,L,0,0,0,0,0
300.3,311.8,1413.0,46.0,182.0,0,8103,L55282,L,0,0,0,0,0
297.5,308.8,1417.0,49.8,177.0,0,8762,L55941,L,0,0,0,0,0
303.8,313.1,2497.0,13.0,5.0,1,4989,L52168,L,0,0,1,0,0
302.3,310.8,1650.0,32.4,26.0,0,3790,L50969,L,0,0,0,0,0
298.8,310.2,1461.0,46.7,105.0,0,1378,L48557,L,0,0,0,0,0
301.7,310.2,1331.0,61.2,47.0,1,4141,L51320,L,0,1,0,0,0
301.0,312.2,2710.0,9.7,143.0,1,11932,SYNTH01931,L,0,0,0,0,0
302.3,311.6,1658.0,32.3,150.0,0,3673,L50852,L,0,0,0,0,0
303.0,311.2,1374.0,48.2,65.0,1,10751,SYNTH00750,L,0,0,0,0,0
297.1,308.4,1468.0,44.4,197.0,0,1243,L48422,L,0,0,0,0,0
302.5,310.3,1592.0,32.6,174.0,0,4540,L51719,L,0,0,0,0,0
297.85699158159787,308.695103628087,1396.6188795351088,53.53548737239677,213.5471988377718,1,12197,SYNTH02196,L,0,0,0,0,0
304.1,313.1,1550.0,30.9,9.0,0,5067,L52246,L,0,0,0,0,0
302.9,312.3,1578.0,36.3,141.0,0,5624,L52803,L,0,0,0,0,0
304.0,313.0,2012.0,21.1,115.0,0,5186,L52365,L,0,0,0,0,0
295.8,306.3,1235.0,76.2,89.0,1,12924,SYNTH02923,L,0,0,0,0,0
303.5945582665088,311.9945582665088,1362.3849232213015,52.12511201159783,90.96654922366922,1,11301,SYNTH01300,L,0,0,0,0,0
297.8,309.0,1403.0,64.2,0.0,1,12858,SYNTH02857,L,0,0,0,0,0
302.0,310.9,1378.0,53.1,212.0,1,13087,SYNTH03086,L,0,0,0,0,0
298.2,307.6,1511.0,31.0,209.0,1,11257,SYNTH01256,L,0,0,0,0,0
300.7,310.2,1696.0,27.5,73.0,0,6452,L53631,L,0,0,0,0,0
303.4278232388286,311.8278232388286,1315.0261866409985,51.17823238828612,71.36497530043205,1,12620,SYNTH02619,L,0,0,0,0,0
298.0,307.7,1529.0,34.1,11.0,0,1924,L49103,L,0,0,0,0,0
302.5,311.5,1700.0,29.5,133.0,0,3916,L51095,L,0,0,0,0,0
303.0,311.2,1664.0,29.8,186.0,0,4627,L51806,L,0,0,0,0,0
299.4,309.1,1432.0,45.4,137.0,0,2132,L49311,L,0,0,0,0,0
297.8,308.8,1548.0,36.9,64.0,0,9203,L56382,L,0,0,0,0,0
301.2,311.2,1635.0,29.6,211.0,0,6843,L54022,L,0,0,0,0,0
298.3,308.5,1539.0,36.1,168.0,0,228,L47407,L,0,0,0,0,0
297.75050192476533,308.2501003849531,1362.0,55.72715827649085,215.25150577429596,1,10345,SYNTH00344,L,0,0,0,0,0
299.5,310.0,1502.0,38.5,52.0,0,7362,L54541,L,0,0,0,0,0
300.0,311.5,1666.0,32.0,128.0,0,7813,L54992,L,0,0,0,0,0
300.6,310.8,1375.0,53.2,179.0,0,6995,L54174,L,0,0,0,0,0
297.8,307.8,1563.0,34.3,53.0,0,1618,L48797,L,0,0,0,0,0
297.7,309.1,1435.0,38.8,165.0,0,656,L47835,L,0,0,0,0,0
302.3,311.0,1561.0,37.2,180.0,0,3850,L51029,L,0,0,0,0,0
299.0,310.3,1472.0,36.1,97.0,0,1460,L48639,L,0,0,0,0,0
299.7682497053541,309.47744923392065,1399.0,42.46647255443896,221.0682497053541,1,13235,SYNTH03234,L,0,0,0,0,0
299.0,308.7,1507.0,37.5,134.0,0,2470,L49649,L,0,0,0,0,0
302.2,311.7,1330.0,54.6,154.0,0,5713,L52892,L,0,0,0,0,0
301.4,310.4,1737.0,31.9,96.0,0,3314,L50493,L,0,0,0,0,0
300.09926488419416,309.4311146637016,1329.262964443209,53.6262964443209,205.15924889753703,1,13084,SYNTH03083,L,0,0,0,0,0
300.1,311.3,2579.0,12.5,64.0,1,7537,L54716,L,0,0,1,0,0
299.9,310.5,1539.0,32.8,213.0,0,7338,L54517,L,0,0,0,0,0
298.8,309.6,1890.0,24.0,173.0,0,9479,L56658,L,0,0,0,0,0
298.9,310.1,1394.0,42.7,179.0,0,1406,L48585,L,0,0,0,0,0
301.7,309.9,1317.0,49.0,187.0,1,12039,SYNTH02038,L,0,0,0,0,0
301.6,310.8,1355.0,57.8,195.0,1,11712,SYNTH01711,L,0,0,0,0,0
304.1,313.1,1969.0,20.8,59.0,0,5085,L52264,L,0,0,0,0,0
299.6,310.2,1333.0,51.2,40.0,0,7357,L54536,L,0,0,0,0,0
