Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
297.3,308.7,1447.0,44.5,105.0,0,8734,M23593,M,0,0,0,0,0
299.93847253203444,309.85898168802294,1641.384725320344,31.482268058494373,217.0,1,13113,SYNTH03112,M,0,0,0,0,0
300.6,310.3,1648.0,30.5,217.0,1,12378,SYNTH02377,M,0,0,0,0,0
300.9,311.1,1325.0,61.4,88.0,0,6119,M20978,M,0,0,0,0,0
301.1,311.3,1654.0,30.7,28.0,0,6856,M21715,M,0,0,0,0,0
299.3,308.4,1542.0,37.5,203.0,1,2245,M17104,M,1,0,0,0,0
301.3,310.4,1635.0,32.5,110.0,0,3406,M18265,M,0,0,0,0,0
300.1,311.4,1913.0,21.9,15.0,0,7434,M22293,M,0,0,0,0,0
300.5,311.8,1331.0,55.3,167.0,0,7748,M22607,M,0,0,0,0,0
297.6,309.3,1529.0,41.9,3.0,0,505,M15364,M,0,0,0,0,0
295.6,306.1,1651.0,28.1,110.0,0,889,M15748,M,0,0,0,0,0
300.0,310.1,1314.0,53.5,199.0,0,7248,M22107,M,0,0,0,0,0
303.4,311.7,1690.0,34.9,189.0,0,4720,M19579,M,0,0,0,0,0
300.0,309.5,1425.0,40.8,178.0,0,2658,M17517,M,0,0,0,0,0
299.2,308.4,1415.0,43.5,53.0,0,2265,M17124,M,0,0,0,0,0
303.7,312.4,1540.0,37.4,146.0,0,4877,M19736,M,0,0,0,0,0
302.2988984241788,310.7483476362682,1348.494492120894,47.26266812194388,154.57160242837844,1,11767,SYNTH01766,M,0,0,0,0,0
302.6,311.6,1518.0,39.0,184.0,0,3935,M18794,M,0,0,0,0,0
298.0,307.7,1487.0,41.3,160.0,0,1983,M16842,M,0,0,0,0,0
303.4,312.8,1526.0,30.8,37.0,0,5325,M20184,M,0,0,0,0,0
300.7264821051993,311.1833115790679,1270.9117263160022,58.32938105280173,196.91172631600216,1,10532,SYNTH00531,H,0,0,0,0,0
303.5899294190072,312.2201411619856,2678.77678327563,10.812956901371916,68.79858838014468,1,12886,SYNTH02885,H,0,0,0,0,0
298.6,308.8,1566.0,39.1,36.0,0,9923,H39336,H,0,0,0,0,0
298.5,308.2,1563.0,44.6,163.0,0,9972,H39385,H,0,0,0,0,0
301.4,310.6,1674.0,33.6,49.0,0,3384,H32797,H,0,0,0,0,0
303.4278232388286,311.8278232388286,1315.0261866409985,51.17823238828612,71.36497530043205,1,12624,SYNTH02623,H,0,0,0,0,0
303.7,312.7,1564.0,40.2,150.0,0,4793,H34206,H,0,0,0,0,0
298.9,309.6,1546.0,35.3,190.0,0,9484,H38897,H,0,0,0,0,0
301.6825585751468,310.8526677324048,1351.3683306689882,59.44056177236104,207.61388444831357,1,10814,SYNTH00813,H,0,0,0,0,0
299.7370024596216,310.7788719178989,2120.4468966353,17.392699502016416,175.8949259083888,1,11425,SYNTH01424,H,0,0,0,0,0
298.6,309.9,1564.0,37.1,30.0,0,8454,L55633,L,0,0,0,0,0
300.9,310.7,1509.0,37.5,12.0,0,6090,L53269,L,0,0,0,0,0
298.5,309.3,1570.0,40.1,131.0,0,9463,L56642,L,0,0,0,0,0
298.1,308.1,1791.0,27.3,63.0,0,1945,L49124,L,0,0,0,0,0
300.2,311.8,1410.0,51.4,189.0,0,7501,L54680,L,0,0,0,0,0
299.5356723654816,310.6766614859258,1376.3700155422223,53.93700155422226,214.01329188740635,1,11413,SYNTH01412,L,0,0,0,0,0
303.6,312.7,1429.0,47.7,198.0,0,4979,L52158,L,0,0,0,0,0
299.1,308.3,1533.0,42.4,48.0,0,2263,L49442,L,0,0,0,0,0
301.4,310.4,1496.0,35.2,153.0,0,3424,L50603,L,0,0,0,0,0
298.8,309.7,1374.0,58.6,123.0,0,9878,L57057,L,0,0,0,0,0
299.710945488857,309.31094548885704,1398.9087875928583,41.98756391085613,220.799332704288,1,13241,SYNTH03240,L,0,0,0,0,0
297.5,308.1,1334.0,72.0,151.0,1,11817,SYNTH01816,L,0,0,0,0,0
295.6,306.2,1443.0,48.9,33.0,0,941,L48120,L,0,0,0,0,0
300.3,311.6,1607.0,33.5,109.0,0,7470,L54649,L,0,0,0,0,0
297.1,307.8,1636.0,30.3,90.0,0,8967,L56146,L,0,0,0,0,0
297.3,308.2,1396.0,52.7,212.0,1,11948,SYNTH01947,L,0,0,0,0,0
297.5,308.9,1390.0,44.6,140.0,0,725,L47904,L,0,0,0,0,0
303.0,311.0,1359.0,44.2,115.0,1,11503,SYNTH01502,L,0,0,0,0,0
299.8,309.1,1578.0,42.1,191.0,0,3101,L50280,L,0,0,0,0,0
302.5,310.2,1307.0,54.0,86.0,1,4502,L51681,L,0,1,0,0,0
298.3,309.4,1378.0,52.3,12.0,0,8526,L55705,L,0,0,0,0,0
300.9,311.0,1499.0,38.0,111.0,0,6129,L53308,L,0,0,0,0,0
302.2623033035949,310.2082022023966,1376.294944940085,49.82303303594897,164.37696696405104,1,11655,SYNTH01654,L,0,0,0,0,0
299.4,310.5,1749.0,28.1,179.0,0,9646,L56825,L,0,0,0,0,0
301.6,310.8,1418.0,44.7,46.0,0,6699,L53878,L,0,0,0,0,0
299.7,309.5,1352.0,49.7,184.0,0,2071,L49250,L,0,0,0,0,0
300.4,311.1,1397.0,50.8,189.0,0,7586,L54765,L,0,0,0,0,0
298.6,310.0,1517.0,39.0,4.0,0,8443,L55622,L,0,0,0,0,0
299.44987560467166,308.91240670350373,1303.7704705136257,65.44906977081496,42.0,1,12595,SYNTH02594,L,0,0,0,0,0
302.6,312.4,1398.0,41.6,40.0,0,5419,L52598,L,0,0,0,0,0
299.2,310.4,1611.0,36.4,32.0,0,9509,L56688,L,0,0,0,0,0
302.55190535603595,310.38557160681074,1364.8557160681078,66.27095891639503,79.51905356035913,1,11031,SYNTH01030,L,0,0,0,0,0
303.5,313.0,1465.0,41.0,56.0,0,5247,L52426,L,0,0,0,0,0
302.75510130335203,311.3521536828834,1304.7460303120736,61.73446796007126,214.4625844194601,1,10966,SYNTH00965,L,0,0,0,0,0
298.0086523116512,308.2236339708935,1314.386156301358,60.47377033561116,199.3948086130093,1,11885,SYNTH01884,L,0,0,0,0,0
303.54091870936287,313.0009395065211,1257.2192060735863,58.73810018979958,211.85699430601252,1,10124,SYNTH00123,L,0,0,0,0,0
298.3458240117959,308.7970011715043,1426.67236603446,57.33298711345248,26.374720353876903,1,13417,SYNTH03416,L,0,0,0,0,0
302.3,310.2,1394.0,55.4,57.0,0,4408,L51587,L,0,0,0,0,0
301.0,312.1,1405.0,46.1,79.0,0,7972,L55151,L,0,0,0,0,0
301.0,312.3,1424.0,43.5,136.0,0,7995,L55174,L,0,0,0,0,0
303.6,312.4,1781.0,28.7,124.0,0,4867,L52046,L,0,0,0,0,0
300.7,311.0,1403.0,48.3,70.0,0,6027,L53206,L,0,0,0,0,0
299.0864958975594,309.24391238518075,1541.1616184804475,36.41881959364888,206.41254639576596,1,12085,SYNTH02084,L,0,0,0,0,0
301.541273617379,311.2457275123713,1233.085449752575,64.89963718527288,170.96271734461936,1,10669,SYNTH00668,L,0,0,0,0,0
300.8,310.4,1368.0,46.8,21.0,0,6267,L53446,L,0,0,0,0,0
304.0,312.9,1363.0,62.5,200.0,1,11236,SYNTH01235,L,0,0,0,0,0
298.8,308.7,1490.0,33.6,71.0,0,2534,L49713,L,0,0,0,0,0
302.7,310.7,1433.0,43.7,13.0,0,4560,L51739,L,0,0,0,0,0
300.24893987070504,309.58038869003065,2026.789756651872,18.917491051379464,182.40812453218743,1,10498,SYNTH00497,L,0,0,0,0,0
304.3,313.5,1464.0,36.7,194.0,0,5138,L52317,L,0,0,0,0,0
297.2,308.6,1500.0,37.1,161.0,0,1233,L48412,L,0,0,0,0,0
298.2,308.3,1589.0,33.2,94.0,0,287,L47466,L,0,0,0,0,0
299.5,309.2,1690.0,29.2,108.0,0,2720,L49899,L,0,0,0,0,0
300.7,309.5,1508.0,39.9,59.0,0,2963,L50142,L,0,0,0,0,0
302.73109489232456,311.5511050762138,1307.71115260103,60.035532170328494,217.48894923786196,1,11994,SYNTH01993,L,0,0,0,0,0
302.5,311.4,1559.0,37.6,209.0,0,3859,L51038,L,0,0,0,0,0
302.5401833580051,311.0548255769378,1340.4267889053367,51.98693652357028,206.5607334320205,1,10469,SYNTH00468,L,0,0,0,0,0
300.1,309.7,1410.0,48.3,118.0,0,6386,L53565,L,0,0,0,0,0
300.2,309.5,2183.0,17.8,39.0,0,2782,L49961,L,0,0,0,0,0
300.693154496287,310.64815084948384,1348.487019478355,50.62832482412593,211.15184915051617,1,10698,SYNTH00697,L,0,0,0,0,0
299.0,310.4,1365.0,49.1,226.0,1,13520,SYNTH03519,L,0,0,0,0,0
298.4,307.9,1544.0,35.9,132.0,0,1737,L48916,L,0,0,0,0,0
302.7,310.7,1977.0,20.0,21.0,0,4564,L51743,L,0,0,0,0,0
