Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
302.1,311.4,1549.0,44.6,31.0,0,3709,L50888,L,0,0,0,0,0
297.4,308.3,1475.0,40.5,222.0,1,13091,SYNTH03090,L,0,0,0,0,0
300.1969065705081,310.764316552936,1728.3172653536392,28.093381399912097,222.7489206472398,1,10910,SYNTH00909,L,0,0,0,0,0
298.9885056143126,308.86968399105467,1330.114943856874,53.94841995527317,206.86063201789077,1,11280,SYNTH01279,L,0,0,0,0,0
299.48193654593365,309.3369106318563,1408.4685880370166,64.32172923331503,190.3874352148067,1,11887,SYNTH01886,L,0,0,0,0,0
301.3,310.3,1313.0,55.6,127.0,0,3413,L50592,L,0,0,0,0,0
297.5,308.5,1722.0,30.4,178.0,0,402,L47581,L,0,0,0,0,0
300.2,309.4,1527.0,37.0,194.0,0,3182,L50361,L,0,0,0,0,0
303.2163435186708,311.2163435186708,1360.8753425728005,46.92880926139074,29.490305560123,1,12307,SYNTH02306,L,0,0,0,0,0
302.1029160307441,310.4823328245953,1357.4116641229766,56.92967328026089,107.7941679385117,1,12011,SYNTH02010,L,0,0,0,0,0
301.541273617379,311.2457275123713,1233.085449752575,64.89963718527288,170.96271734461936,1,11953,SYNTH01952,L,0,0,0,0,0
299.7,311.1,1554.0,41.0,192.0,0,8186,L55365,L,0,0,0,0,0
298.5,308.2,1444.0,40.5,170.0,0,9974,L57153,L,0,0,0,0,0
299.0,310.2,1372.0,48.0,174.0,0,1404,L48583,L,0,0,0,0,0
300.4,310.4,1486.0,46.3,48.0,0,7190,L54369,L,0,0,0,0,0
300.4,309.9,1435.0,54.8,70.0,0,3137,L50316,L,0,0,0,0,0
298.9,309.3,1665.0,32.5,93.0,0,34,L47213,L,0,0,0,0,0
300.3865882296503,310.2546352918601,1380.4721882488393,54.60098821046128,203.75463529186013,1,11939,SYNTH01938,L,0,0,0,0,0
302.5,311.5,1677.0,29.2,49.0,0,3886,L51065,L,0,0,0,0,0
299.2,308.5,1387.0,51.1,98.0,0,2284,L49463,L,0,0,0,0,0
300.5,311.6,1744.0,26.8,94.0,0,7633,L54812,L,0,0,0,0,0
297.3,308.3,1494.0,38.2,14.0,0,9103,L56282,L,0,0,0,0,0
297.4,308.3,1571.0,37.7,162.0,0,396,L47575,L,0,0,0,0,0
303.6,312.4,1418.0,46.0,128.0,0,4869,L52048,L,0,0,0,0,0
301.0,310.6,1493.0,37.8,206.0,1,12265,SYNTH02264,M,0,0,0,0,0
297.3,308.4,1521.0,38.2,87.0,0,9055,M23914,M,0,0,0,0,0
302.58209912026376,310.5034985337729,1347.9650146622707,46.89064134926024,169.82099120263752,1,13127,SYNTH03126,M,0,0,0,0,0
301.6,310.4,1452.0,45.7,164.0,0,3595,M18454,M,0,0,0,0,0
299.0,310.3,1494.0,46.6,144.0,0,1393,M16252,M,0,0,0,0,0
304.2,313.8,1481.0,44.9,136.0,0,5115,M19974,M,0,0,0,0,0
299.44987560467166,308.91240670350373,1303.7704705136257,65.44906977081496,42.0,1,10087,SYNTH00086,M,0,0,0,0,0
300.1,311.3,1748.0,26.6,42.0,0,7529,M22388,M,0,0,0,0,0
303.5,313.0,1902.0,21.6,60.0,0,5249,M20108,M,0,0,0,0,0
298.9,310.5,1525.0,38.5,27.0,0,8295,M23154,M,0,0,0,0,0
302.0579412837114,311.69554297817604,1336.5222851091198,57.564343825408365,187.95542978176044,1,11457,SYNTH01456,M,0,0,0,0,0
300.4,311.7,1832.0,24.2,179.0,0,7753,M22612,M,0,0,0,0,0
299.8,309.1,1355.0,56.7,7.0,0,3113,M17972,M,0,0,0,0,0
297.6,308.7,1376.0,59.9,74.0,0,448,M15307,M,0,0,0,0,0
304.2,313.1,1608.0,31.1,20.0,0,5071,M19930,M,0,0,0,0,0
298.9,310.1,1655.0,31.5,172.0,0,9741,M24600,M,0,0,0,0,0
297.1,308.1,1823.0,24.3,219.0,0,1171,M16030,M,0,0,0,0,0
300.5,312.0,1263.0,60.8,146.0,0,7739,M22598,M,0,0,0,0,0
300.3759703381433,309.54001853866043,1378.739833152056,48.46811493969479,243.47966630411196,1,13273,SYNTH03272,M,0,0,0,0,0
301.1,311.1,2089.0,19.8,162.0,0,6148,M21007,M,0,0,0,0,0
303.2,311.2,1688.0,31.9,33.0,0,4751,M19610,M,0,0,0,0,0
303.3,311.8,1489.0,49.4,64.0,0,4843,M19702,M,0,0,0,0,0
299.0,310.3,1303.0,68.6,111.0,1,8246,M23105,M,0,0,1,0,0
298.7,308.3,1349.0,46.6,74.0,0,2029,M16888,M,0,0,0,0,0
298.4,308.2,1584.0,41.0,191.0,0,153,M15012,M,0,0,0,0,0
298.9,310.0,1487.0,36.6,129.0,0,9628,M24487,M,0,0,0,0,0
298.2,308.3,1476.0,43.5,129.0,0,1559,M16418,M,0,0,0,0,0
299.4,308.7,1446.0,62.9,134.0,1,13292,SYNTH03291,M,0,0,0,0,0
303.39437244170733,312.0467530699512,1414.0086630180488,51.66796044697566,111.6926330312196,1,10887,SYNTH00886,M,0,0,0,0,0
299.5,309.1,1420.0,49.5,5.0,0,2169,M17028,M,0,0,0,0,0
302.2,310.1,1368.0,51.6,12.0,1,4392,M19251,M,0,1,0,0,0
300.0,309.3,1407.0,43.9,138.0,0,3083,M17942,M,0,0,0,0,0
297.5,308.6,1255.0,60.7,77.0,0,8805,M23664,M,0,0,0,0,0
298.7,309.6,1455.0,46.8,162.0,0,9475,M24334,M,0,0,0,0,0
301.8,310.7,1383.0,45.7,44.0,0,3466,M18325,M,0,0,0,0,0
300.3,311.8,1483.0,45.1,181.0,0,7498,M22357,M,0,0,0,0,0
302.9,312.6,1394.0,46.4,82.0,0,5438,M20297,M,0,0,0,0,0
299.3,308.7,1390.0,49.3,215.0,0,2331,M17190,M,0,0,0,0,0
299.3,309.0,1420.0,41.6,155.0,0,2567,M17426,M,0,0,0,0,0
301.1673046328628,311.8653907342744,2702.0530299390166,10.13917466126488,139.02651496950824,1,10201,SYNTH00200,M,0,0,0,0,0
298.3,307.8,1485.0,42.0,13.0,0,1769,M16628,M,0,0,0,0,0
