Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
297.67893194395987,308.1394659719799,1312.6053402802006,61.08684467600669,193.77645718036783,1,12087,SYNTH02086,L,0,0,0,0,0
300.5,309.3,1475.0,46.8,94.0,0,3229,L50408,L,0,0,0,0,0
302.0,311.0,1865.0,22.7,48.0,0,4056,L51235,L,0,0,0,0,0
297.9,308.6,2262.0,15.7,125.0,0,8572,L55751,L,0,0,0,0,0
304.3,313.3,1775.0,24.9,39.0,0,5078,L52257,L,0,0,0,0,0
298.7,309.7,1510.0,40.6,162.0,0,8343,L55522,L,0,0,0,0,0
303.3,311.4,1732.0,25.6,232.0,0,4646,L51825,L,0,0,0,0,0
298.4,308.1,1367.0,57.8,92.0,0,1874,L49053,L,0,0,0,0,0
298.3,308.4,1484.0,43.4,172.0,0,1578,L48757,L,0,0,0,0,0
300.5,309.3,1470.0,40.8,219.0,0,2855,L50034,L,0,0,0,0,0
295.6,306.0,1363.0,50.0,14.0,0,933,L48112,L,0,0,0,0,0
302.8,312.4,1368.0,49.5,10.0,0,5495,L52674,L,0,0,0,0,0
300.2,311.6,1540.0,37.7,71.0,0,8060,L55239,L,0,0,0,0,0
300.7,311.1,1324.0,52.2,85.0,0,6958,L54137,L,0,0,0,0,0
302.5,310.4,1488.0,48.4,134.0,0,4524,L51703,L,0,0,0,0,0
299.1,310.1,1894.0,24.2,22.0,0,9681,L56860,L,0,0,0,0,0
301.2,310.7,1568.0,38.3,49.0,0,6279,L53458,L,0,0,0,0,0
298.6,309.8,1370.0,56.0,0.0,0,8441,L55620,L,0,0,0,0,0
300.4,310.5,1402.0,54.3,44.0,0,7188,L54367,L,0,0,0,0,0
302.0193895706658,310.82262116577675,1615.452423315535,29.17450613599211,234.77378834223245,1,10118,SYNTH00117,L,0,0,0,0,0
304.1,313.1,1666.0,34.6,33.0,0,5075,L52254,L,0,0,0,0,0
297.4,308.5,1486.0,48.6,75.0,0,8804,L55983,L,0,0,0,0,0
299.8358069725027,309.58081913904,1393.87469583657,59.4199513338512,193.450121665372,1,11157,SYNTH01156,L,0,0,0,0,0
297.5,308.3,1388.0,48.6,27.0,0,344,L47523,L,0,0,0,0,0
299.7,309.6,1512.0,36.2,172.0,0,2067,L49246,L,0,0,0,0,0
302.4,310.5,1372.0,45.7,144.0,1,12204,SYNTH02203,L,0,0,0,0,0
303.0,311.2,1341.0,51.0,174.0,1,4622,L51801,L,0,1,0,0,0
301.9,311.2,1369.0,49.8,66.0,0,5762,L52941,L,0,0,0,0,0
301.3,310.6,1510.0,38.5,47.0,0,3383,L50562,L,0,0,0,0,0
298.2,308.4,1497.0,37.7,207.0,0,1591,L48770,L,0,0,0,0,0
300.8,312.4,1825.0,23.8,127.0,0,7901,L55080,L,0,0,0,0,0
298.7,309.7,1293.0,59.1,125.0,0,9879,L57058,L,0,0,0,0,0
298.0,308.5,1461.0,48.0,68.0,0,9367,L56546,L,0,0,0,0,0
300.7,310.6,1540.0,52.7,85.0,0,7037,L54216,L,0,0,0,0,0
302.9,312.3,1889.0,22.8,148.0,0,5463,L52642,L,0,0,0,0,0
302.4,311.0,1462.0,48.5,81.0,0,4243,L51422,L,0,0,0,0,0
303.8,312.5,1368.0,52.6,123.0,0,4783,L51962,L,0,0,0,0,0
299.5356723654816,310.6766614859258,1376.3700155422223,53.93700155422226,214.01329188740635,1,12216,SYNTH02215,L,0,0,0,0,0
302.75510130335203,311.3521536828834,1304.7460303120736,61.73446796007126,214.4625844194601,1,10301,SYNTH00300,L,0,0,0,0,0
297.4,308.3,1395.0,48.7,21.0,0,9029,L56208,L,0,0,0,0,0
299.2,309.1,1605.0,34.3,107.0,0,2547,L49726,L,0,0,0,0,0
298.0,308.1,1877.0,24.3,0.0,0,1597,L48776,L,0,0,0,0,0
300.08762028645907,309.8958734288197,1338.4896835720492,55.90137552372677,205.00687761863384,1,12630,SYNTH02629,L,0,0,0,0,0
297.8,307.3,1412.0,50.7,24.0,0,1848,L49027,L,0,0,0,0,0
300.8,310.6,1360.0,48.8,91.0,0,6212,L53391,L,0,0,0,0,0
301.2,311.2,1558.0,34.1,204.0,0,6840,L54019,L,0,0,0,0,0
300.9377647477596,310.0462426706148,1378.1791910979507,52.03853655793681,207.8208089020493,1,11372,SYNTH01371,L,0,0,0,0,0
301.757240655451,310.7999688823565,1265.9996888235648,67.6714419075615,201.7137967227449,1,10653,SYNTH00652,L,0,0,0,0,0
302.3,311.4,1609.0,32.3,49.0,0,3717,L50896,L,0,0,0,0,0
298.0,308.7,1629.0,34.3,191.0,0,1498,L48677,L,0,0,0,0,0
297.9,309.1,1543.0,36.6,20.0,0,9184,L56363,L,0,0,0,0,0
300.4,310.0,1769.0,26.1,38.0,0,6437,L53616,L,0,0,0,0,0
300.9377647477596,310.0462426706148,1378.1791910979507,52.03853655793681,207.8208089020493,1,11848,SYNTH01847,L,0,0,0,0,0
301.8,310.6,1452.0,48.4,110.0,0,3574,L50753,L,0,0,0,0,0
297.3,308.7,1352.0,53.8,91.0,0,8730,L55909,L,0,0,0,0,0
300.7,311.1,1440.0,43.0,148.0,0,6983,L54162,L,0,0,0,0,0
302.7,312.3,1858.0,25.4,2.0,0,5404,L52583,L,0,0,0,0,0
296.7,307.9,1690.0,29.6,119.0,0,1130,L48309,L,0,0,0,0,0
297.87314178763404,307.43133458109355,1604.4924005600417,36.068665418906434,224.64189050178783,1,10596,SYNTH00595,L,0,0,0,0,0
297.7,308.1,1697.0,29.1,179.0,0,9404,L56583,L,0,0,0,0,0
300.9,312.1,1474.0,42.4,171.0,0,7918,L55097,L,0,0,0,0,0
297.2,308.3,1693.0,28.0,188.0,0,8920,L56099,L,0,0,0,0,0
302.7528885546942,312.3118524088429,1478.7629518231406,46.27355572265289,249.5014909503304,1,10408,SYNTH00407,L,0,0,0,0,0
297.9,308.0,1501.0,36.7,4.0,0,1599,L48778,L,0,0,0,0,0
301.7,311.3,1708.0,30.5,77.0,0,5766,L52945,L,0,0,0,0,0
299.20997313482195,310.7,1741.6125748551483,26.90774850289703,224.5013432589029,1,12032,SYNTH02031,L,0,0,0,0,0
297.5,308.7,1371.0,46.5,121.0,0,8894,L56073,L,0,0,0,0,0
298.2,308.0,1499.0,44.1,166.0,0,1661,L48840,L,0,0,0,0,0
298.8,308.4,1737.0,27.7,130.0,0,132,L47311,L,0,0,0,0,0
298.9,310.1,1442.0,48.0,181.0,0,1407,L48586,L,0,0,0,0,0
301.90137223261576,310.40082333956946,1369.978044278147,51.70850784221798,153.0054889304632,1,13267,SYNTH03266,L,0,0,0,0,0
301.4,310.7,1368.0,63.7,92.0,1,13242,SYNTH03241,L,0,0,0,0,0
302.3,310.9,1366.0,48.4,130.0,1,11739,SYNTH01738,L,0,0,0,0,0
303.0,311.0,1359.0,44.2,115.0,1,11366,SYNTH01365,L,0,0,0,0,0
297.6,309.3,1543.0,34.3,8.0,0,507,L47686,L,0,0,0,0,0
303.27250146233007,311.54312536558257,1360.5937526113037,48.02749018149797,62.324997910957016,1,11489,SYNTH01488,L,0,0,0,0,0
298.2,307.9,1399.0,54.9,139.0,0,9962,L57141,L,0,0,0,0,0
302.6,312.3,1534.0,34.3,31.0,0,5415,L52594,L,0,0,0,0,0
300.3,311.4,1343.0,57.7,142.0,0,7651,L54830,L,0,0,0,0,0
302.3,311.3,1457.0,44.5,83.0,0,3729,L50908,L,0,0,0,0,0
301.4,311.1,1469.0,36.9,133.0,0,5883,L53062,L,0,0,0,0,0
301.7751265100072,309.9,1314.7462046997846,51.153626620205785,189.5042170002393,1,10723,SYNTH00722,L,0,0,0,0,0
301.8,310.3,1341.0,50.5,64.0,1,4324,L51503,L,0,1,0,0,0
299.4,308.9,1550.0,33.7,174.0,0,2148,L49327,L,0,0,0,0,0
296.8,307.9,1271.0,61.4,125.0,0,1133,L48312,L,0,0,0,0,0
300.6,309.4,2496.0,13.5,111.0,0,2905,L50084,L,0,0,0,0,0
297.9,309.1,1507.0,36.9,13.0,0,9181,L56360,L,0,0,0,0,0
301.1,309.8,1519.0,39.6,167.0,0,3257,L50436,L,0,0,0,0,0
301.9,310.4,1370.0,51.7,153.0,1,11942,SYNTH01941,L,0,0,0,0,0
296.6,307.7,1386.0,62.3,100.0,1,13224,SYNTH03223,L,0,0,0,0,0
303.7,312.0,2663.0,11.4,71.0,1,12688,SYNTH02687,L,0,0,0,0,0
295.6,306.3,1911.0,20.9,74.0,0,956,L48135,L,0,0,0,0,0
303.4,311.7,1353.0,44.1,192.0,1,13141,SYNTH03140,L,0,0,0,0,0
300.24893987070504,309.58038869003065,2026.789756651872,18.917491051379464,182.40812453218743,1,13293,SYNTH03292,L,0,0,0,0,0
300.554776315122,310.2363059212195,1363.2738815756095,63.48470393902454,207.2738815756098,1,10527,SYNTH00526,L,0,0,0,0,0
298.0,307.8,1414.0,51.7,140.0,0,1652,L48831,L,0,0,0,0,0
301.6,310.9,1538.0,40.4,13.0,0,6685,L53864,L,0,0,0,0,0
302.2,311.5,1427.0,43.8,88.0,0,3648,L50827,L,0,0,0,0,0
298.9,310.0,1515.0,42.9,170.0,0,9740,L56919,L,0,0,0,0,0
301.1,311.7,1816.0,24.5,7.0,0,6929,L54108,L,0,0,0,0,0
302.57648874304385,310.730877814239,1371.4702251391227,47.43824437152193,14.396559566293805,1,12612,SYNTH02611,L,0,0,0,0,0
298.2,309.1,1569.0,35.2,199.0,0,9257,L56436,L,0,0,0,0,0
297.8,309.2,1372.0,47.3,15.0,0,680,L47859,L,0,0,0,0,0
301.3,310.5,1406.0,47.1,83.0,0,6537,L53716,L,0,0,0,0,0
300.0,309.0,2174.0,16.9,112.0,0,3072,L50251,L,0,0,0,0,0
299.2,308.4,1386.0,54.1,26.0,0,2254,L49433,L,0,0,0,0,0
302.8,312.1,1418.0,51.4,54.0,0,5511,L52690,L,0,0,0,0,0
300.5,311.8,1368.0,57.9,191.0,1,7757,L54936,L,0,0,0,1,0
297.1,308.2,1399.0,42.6,194.0,0,8923,L56102,L,0,0,0,0,0
302.0,310.4,1568.0,39.2,112.0,0,4083,L51262,L,0,0,0,0,0
300.9,310.7,1389.0,50.0,214.0,0,6084,L53263,L,0,0,0,0,0
298.7,309.9,1593.0,42.5,146.0,0,1304,L48483,L,0,0,0,0,0
300.0713972424536,309.2999725871469,1583.914575507304,37.674263000778886,219.0286575832525,1,11026,SYNTH01025,L,0,0,0,0,0
303.3,311.4,1630.0,32.5,2.0,0,4649,L51828,L,0,0,0,0,0
300.3,310.3,2158.0,16.8,32.0,0,7183,L54362,L,0,0,0,0,0
